type,fund,expense_ratio
AA1,兆豐國際第一基金,3.97%
AA1,兆豐國際國民基金,3.51%
AA2,兆豐國際全球基金,2.32%
AB1,兆豐國際萬全基金,2.44%
AA1,兆豐國際電子基金,3.04%
AD1,兆豐國際寶鑽貨幣市場基金,0.17%
AA2,兆豐國際生命科學基金,2.09%
AA1,兆豐國際豐台灣基金,4.57%
AD2,兆豐國際人民幣貨幣市場基金,0.53%
AA2,兆豐國際中國A股基金,2.59%
AD2,兆豐國際美元貨幣市場基金,0.27%
AH11,兆豐國際臺灣藍籌30ETF基金,0.64%
AI2,兆豐國際丹麥資產擔保債券指數基金,2.24%
,(基金之配息來源可能為本金),
AA2,兆豐國際中國內需A股基金,2.73%
AC21,兆豐國際六年到期新興市場債券基金,1.20%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA1,兆豐國際台灣先進通訊基金,5.23%
AC23,兆豐國際新興市場短期高收益債券基金,1.86%
,(本基金主要投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,兆豐台灣金傳精選股息基金,0.59%
AD1,第一金全家福貨幣市場基金,0.13%
AD1,第一金台灣貨幣市場基金,0.09%
AA1,第一金店頭市場基金,2.63%
AA1,第一金小型精選基金,2.83%
AA1,第一金電子基金,2.37%
AA2,第一金亞洲科技基金,2.15%
AB1,第一金中概平衡基金,2.55%
AG,第一金全球不動產證券化基金,2.16%
,(本基金之配息來源可能為本金),
AA2,第一金全球大趨勢基金,2.21%
AC23,第一金全球高收益債券基金,1.68%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,第一金中國世紀基金,2.28%
AA2,第一金亞洲新興市場基金,2.38%
AA1,第一金創新趨勢基金,2.14%
AD2,第一金人民幣貨幣市場基金,0.57%
AA2,第一金全球AI機器人及自動化產業基金,2.33%
AA2,第一金全球AI FinTech金融科技基金,2.44%
AE23,第一金全球大四喜收益組合基金,1.64%
,(本基金得投資於非投資等級之高風險債券基金且本基金之配息來源可能為本金),
AA2,第一金全球水電瓦斯及基礎建設收益基金,2.27%
,(本基金之配息來源可能為本金),
AH11,第一金臺灣工業菁英30 ETF基金,0.88%
AA2,第一金全球AI精準醫療基金,2.50%
AA2,第一金全球AI人工智慧基金,2.49%
AH22,第一金彭博巴克萊美國10年期以上金融債券指數ETF基金,0.46%
AC21,第一金美國100大企業債券基金,1.39%
,(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,第一金全球富裕國家債券基金,1.46%
,(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,第一金四年到期新興市場投資級債券基金,1.72%
,(本基金有相當比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,第一金全球Fitness健康瘦身基金,2.32%
AA2,第一金全球Pet毛小孩基金,2.25%
AA2,第一金全球eSports電競基金,2.16%
AC21,第一金四至六年機動到期全球富裕國家投資級債券基金,3.30%
,(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AB1,匯豐安富基金,1.60%
AA1,匯豐成功基金,1.26%
AA1,匯豐龍鳳基金,1.53%
AA1,匯豐龍騰電子基金,1.63%
AA1,匯豐台灣精典基金,1.86%
AA2,匯豐金磚動力基金,2.65%
AA2,匯豐新鑽動力基金,2.61%
AE21,匯豐全球趨勢組合基金,1.41%
AA2,匯豐全球關鍵資源基金,2.55%
AA2,匯豐中國動力基金,2.51%
AE22,匯豐雙高收益債券組合基金,1.32%
,(本基金有相當比重投資於高風險非投資等級債券基金),
AA2,匯豐黃金及礦業股票型基金,2.94%
AC21,匯豐資源豐富國家債券基金,1.47%
,(本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,匯豐亞洲高收益債券基金,1.75%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,匯豐中國高收益債券基金,1.35%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,匯豐中國A股匯聚基金,3.23%
AB2,匯豐中國多元資產入息平衡基金,2.55%
,(本基金有相當比重投資於非投資等級之高風險債券且本基金配息來源可能為本金),
AA2,匯豐中國科技精選基金,2.71%
AC21,匯豐三至四年目標到期新興亞洲債券基金,1.14%
,(本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),
AE23,匯豐ESG永續多元資產組合基金,0.32%
,(本基金有相當比重投資於非投資等級之高風險債券基金且本基金配息來源可能為本金及收益平準金),
AA1,元大2001基金,3.27%
AA1,元大多福基金,2.57%
AA1,元大多多基金,2.87%
AD1,元大得利貨幣市場基金,0.10%
AA1,元大卓越基金,3.07%
AA1,元大店頭基金,2.99%
AD1,元大萬泰貨幣市場基金,0.11%
AA1,元大高科技基金,2.61%
AA1,元大經貿基金,3.34%
AA1,元大新主流基金,2.61%
AD1,元大得寶貨幣市場基金,0.11%
AH11,元大台灣卓越50基金,0.46%
AI1,元大台灣加權股價指數基金,0.91%
AE23,元大全球ETF穩健組合基金,1.22%
AG,元大全球不動產證券化基金,2.37%
,(基金之配息來源可能為本金),
AA2,元大亞太成長基金,2.68%
AE21,元大全球新興市場精選組合基金,1.37%
AH11,元大台灣中型100基金,0.79%
AE21,元大全球ETF成長組合基金,1.56%
AG,元大全球地產建設入息基金,2.26%
,(基金之配息來源可能為本金),
AH11,元大台灣金融基金,0.58%
AH11,元大台商收成基金,1.23%
AH11,元大台灣電子科技基金,0.61%
AA2,元大全球公用能源效率基金,2.25%
,(基金之配息來源可能為本金),
AH11,元大台灣高股息基金,0.74%
AA2,元大全球農業商機基金,2.32%
AA2,元大新中國基金,2.42%
AI2,元大大中華價值指數基金,1.51%
AH21,元大標智滬深300基金,0.44%
AA2,元大印度基金,2.64%
AA2,元大新興亞洲基金,2.77%
AI2,元大印尼指數基金,1.70%
AI2,元大巴西指數基金,1.76%
AA2,元大華夏中小基金,2.34%
AH11,元大富櫃50基金,0.93%
AH11,元大摩臺基金,0.45%
AB2,元大中國平衡基金,2.11%
,(本基金有相當比重得投資於非投資等級之高風險債券),
AH21,元大上證50基金,1.36%
AI2,元大亞太政府公債指數基金,1.11%
AD2,元大人民幣貨幣市場基金,0.43%
AH13,元大台灣50單日正向2倍基金,1.27%
,(本基金為策略交易型產品且投資具有槓桿操作風險，故本基金不適合長期持有，僅符合臺灣證券交易所訂適格條件之投資人始得交易),
AH13,元大台灣50單日反向1倍基金,1.17%
,(本基金為策略交易型產品且投資具有反向操作風險，故本基金不適合長期持有，僅符合臺灣證券交易所訂適格條件之投資人始得交易),
AA2,元大大中華TMT基金,2.76%
AH23,元大滬深300單日反向1倍基金,1.79%
,(本基金為策略交易型產品且投資具有反向操作風險，故本基金不適合長期持有，僅符合臺灣證券交易所訂適格條件之投資人始得交易),
AH23,元大滬深300單日正向2倍基金,1.88%
,(本基金為策略交易型產品且投資具有槓桿操作風險，故本基金不適合長期持有，僅符合臺灣證券交易所訂適格條件之投資人始得交易),
AA2,元大全球股票入息基金,2.56%
,(基金之配息來源可能為本金),
AC21,元大新興印尼機會債券基金,1.27%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AH23,元大標普500單日反向1倍基金,1.27%
,(本基金為策略交易型產品且投資具有反向操作風險，故本基金不適合長期持有，僅符合臺灣證券交易所訂適格條件之投資人始得交易),
AH23,元大標普500單日正向2倍基金,1.48%
,(本基金為策略交易型產品且投資具有槓桿操作風險，故本基金不適合長期持有，僅符合臺灣證券交易所訂適格條件之投資人始得交易),
AH21,元大標普500基金,0.61%
AD2,元大美元貨幣市場基金,0.24%
AH21,元大日經225基金,0.91%
AH21,元大歐洲50基金,1.04%
AB2,元大新東協平衡基金,2.35%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH24,元大美國政府20年期(以上)債券單日正向2倍基金,1.29%
,(本基金為策略交易型產品且投資具有槓桿操作風險，故本子基金不適合長期持有，僅符合臺灣證券交易所訂定之適格條件之投資人始得交易),
AH22,元大美國政府20年期(以上)債券基金,0.28%
AH24,元大美國政府20年期(以上)債券單日反向1倍基金,0.99%
,(本基金為策略交易型產品且投資具有反向操作風險，故本子基金不適合長期持有，僅符合臺灣證券交易所訂定之適格條件之投資人始得交易),
AH22,元大美國政府7至10年期債券基金,0.67%
AH11,元大台灣高股息低波動ETF基金,1.11%
AI2,元大亞太優質高股息100指數基金,1.88%
,(基金之收益分配由經理公司得依收益之情況自行決定當季配息型受益權單位配息與否及分配之金額，故每季分配之金額並非一定相同),
AH22,元大20年期以上BBB級美元公司債券ETF基金,0.46%
AH22,元大中國國債及政策性金融債3至5年期債券ETF基金,0.46%
AH22,元大美國政府1至3年期債券ETF基金,0.17%
AJ2,元大實質多重資產基金,2.13%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH21,元大MSCI中國A股國際通ETF基金,1.01%
AH22,元大20年期以上AAA至A級美元公司債券ETF基金,0.26%
AH21,元大全球人工智慧ETF基金,1.40%
AH22,元大10年期以上美元投資級銀行債券ETF基金,0.59%
AH22,元大10年期以上美元投資級醫療保健債券ETF基金,0.63%
AH22,元大10年期以上美元投資級公共事業電能債券ETF基金,0.54%
AH21,元大標普美國高息特別股ETF基金,0.90%
AK1,元大台灣高股息ETF連結基金,0.13%
AK1,元大台灣卓越50ETF連結基金,0.14%
AK1,元大富櫃50ETF連結基金,0.30%
AH11,元大臺灣ESG永續ETF基金,0.46%
AH21,元大全球未來通訊ETF基金,1.28%
AH22,元大15年期以上新興市場主權債ETF基金,0.32%
,(本基金有一定比重投資於非投資等級之高風險債券),
AA1,元大台灣高股息優質龍頭基金,1.43%
,(本基金之配息來源可能為收益平準金),
AH21,元大全球未來關鍵科技ETF基金,1.32%
AA1,景順潛力基金,1.94%
AD1,景順貨幣市場基金,0.15%
AA2,景順全球科技基金,2.02%
AA1,景順台灣科技基金,1.91%
AA1,景順主流基金,1.91%
AA2,景順全球康健基金,2.00%
AE23,景順全天候智慧組合基金,1.56%
,(本基金之配息來源可能為本金),
AC21,景順2023目標到期新興主權債券基金,1.12%
,(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順2024到期新興市場債券基金,1.12%
,(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順2024到期新興市場主權債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,景順2024到期優選新興債券基金,1.12%
,(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順2024到期精選新興債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,景順2028到期精選新興債券基金,0.96%
,(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順2025到期優選新興債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順2025階梯到期優選新興債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順2029到期精選新興債券基金,0.94%
,(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順2025到期精選新興債券基金,0.71%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,景順2023到期優質新興債券基金,0.32%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,景順六年到期特選全球債券基金,1.12%
,(本基金有一定比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順十年到期特選新興債券基金,0.95%
,(本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),
AC21,景順六年到期特選新興債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,景順2026到期全球新興債券基金,0.82%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,景順六年階梯到期精選新興債券基金,0.83%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC23,景順全球優選短期高收益債券基金,1.94%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AE23,景順2030優享樂活退休組合基金,1.74%
,(本基金有相當比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),
AC21,景順三至六年機動到期優選新興債券基金,0.80%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AE23,景順2031年樂活資產豐益組合基金,0.07%
AA1,瀚亞高科技基金,2.85%
AA1,瀚亞外銷基金,3.15%
AA1,瀚亞菁華基金,4.51%
AA1,瀚亞中小型股基金,3.40%
AD1,瀚亞威寶貨幣市場基金,0.10%
AA2,瀚亞歐洲基金,2.21%
AB1,瀚亞理財通基金,1.55%
AA2,瀚亞美國高科技基金,2.26%
AE23,瀚亞股債入息組合基金,1.23%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,瀚亞印度基金,2.03%
AA2,瀚亞亞太高股息基金,2.42%
,(本基金配息來源可能為本金),
AE22,瀚亞精選傘型基金之債券精選組合基金,1.15%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AG,瀚亞亞太不動產證券化基金,2.18%
,(本基金之配息來源可能為本金),
AA2,瀚亞亞太基礎建設基金,2.13%
AA2,瀚亞非洲基金,2.56%
,(本基金之配息來源可能為本金),
AA2,瀚亞巴西基金,2.42%
AC23,瀚亞全球高收益債券基金,1.65%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,瀚亞中國A股基金,4.25%
AC21,瀚亞新興南非蘭特債券基金,1.85%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AB2,瀚亞亞太豐收平衡基金,1.97%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AB2,瀚亞策略印度傘型基金之印度策略收益平衡基金,2.12%
,(本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,瀚亞策略印度傘型基金之印度策略收益債券基金,1.89%
,(本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,瀚亞印度政府基礎建設債券基金,2.01%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AE23,瀚亞多重收益優化組合基金,1.68%
,(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),
AC21,瀚亞三至六年目標到期新興市場債券基金,0.62%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,瀚亞目標到期傘型基金之三至六年目標到期分配收益全球新興市場債券基金,0.63%
,(本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,瀚亞目標到期傘型基金之三至六年目標到期累積收益全球新興市場債券基金,0.62%
,(本子基金有相當比重投資於非投資等級之高風險債券),
AC21,瀚亞2026年目標到期新興市場債券基金,1.19%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AF,瀚亞2026 收益優化傘型基金之南非幣保本基金,0.11%
,(保護型保本基金，保本比率為本金之 120％，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),
AF,瀚亞2026收益優化傘型基金之美元保本基金,0.11%
,(保護 型保本基金，保本比率為本金之 100％，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),
AJ2,瀚亞2030目標日期收益優化多重資產基金,1.38%
,(本基金配息來源可能為本金),
AC21,瀚亞三至六年到期新興市場收益機會債券基金,3.31%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,瀚亞2031目標日期收益成長多重資產基金,1.34%
,(本基金配息來源可能為本金),
AA1,PGIM保德信高成長基金,1.90%
AA1,PGIM保德信金滿意基金,2.66%
AA2,PGIM保德信亞太基金,2.27%
AD1,PGIM保德信貨幣市場基金,0.10%
AA1,PGIM保德信店頭市場基金,2.39%
AC12,PGIM保德信瑞騰基金,0.40%
AA1,PGIM保德信科技島基金,2.49%
AA2,PGIM保德信大中華基金,2.37%
AA1,PGIM保德信中小型股基金,2.55%
AA1,PGIM保德信新世紀基金,2.46%
AB1,PGIM保德信金平衡基金,1.85%
AA2,PGIM保德信全球醫療生化基金,2.22%
AA2,PGIM保德信全球中小基金,2.42%
AE23,PGIM保德信新興趨勢組合基金,1.43%
AA2,PGIM保德信全球資源基金,2.33%
AA2,PGIM保德信全球基礎建設基金,2.26%
AA2,PGIM保德信全球消費商機基金,2.35%
AA2,PGIM保德信拉丁美洲基金,2.50%
AA2,PGIM保德信中國品牌基金,2.72%
AE22,PGIM保德信好時債組合基金,1.75%
,(本基金之子基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,PGIM保德信新興市場企業債券基金,1.79%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,PGIM保德信中國中小基金,3.01%
AB2,PGIM保德信中國好時平衡基金,2.05%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AE23,PGIM保德信多元收益組合基金,1.84%
,(本基金之配息來源可能為本金),
AE24,PGIM保德信策略成長ETF組合基金,1.51%
AC21,PGIM保德信印度機會債券基金,1.85%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,PGIM保德信美國投資級企業債券基金,1.37%
,(本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,PGIM保德信四年到期新興市場基礎建設債券基金,2.41%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC23,PGIM保德信美元高收益債券基金,1.12%
,(本基金主要投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,PGIM保德信四到六年機動到期新興金融基礎建設債券基金,1.20%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA1,統一統信基金,2.08%
AA1,統一全天候基金,4.07%
AA1,統一黑馬基金,4.12%
AA1,統一龍馬基金,2.97%
AD1,統一強棒貨幣市場基金,0.14%
AA1,統一中小基金,4.65%
AA1,統一經建基金,4.02%
AA1,統一奔騰基金,4.20%
AA1,統一大滿貫基金,2.65%
AA2,統一亞太基金,2.25%
AE22,統一全球債券組合基金,1.01%
,(本基金有一定比例投資高收益債券基金),
AA2,統一強漢基金,2.18%
AA1,統一台灣動力基金,4.08%
AA2,統一大龍印基金,2.48%
AA2,統一大中華中小基金,2.74%
AA2,統一新亞洲科技能源基金,2.79%
AA2,統一亞洲大金磚基金,2.48%
AC21,統一新興市場企業債券基金,2.01%
,(本基金有相當比重投資於非投資等級之高風險債券且基金配息來源可能為本金),
AA2,統一大龍騰中國基金,2.68%
AC23,統一中國高收益債券基金,1.81%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,統一全球新科技基金,2.86%
AJ2,統一全球動態多重資產基金,2.53%
,(本基金有相當比重 投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,統一大東協高股息基金,2.62%
AH21,統一NYSE FANG+ ETF基金,1.18%
AH22,統一彭博10年期以上Aa至A級美元優質公司債券ETF基金,0.87%
AA2,統一全球智聯網AIoT基金,2.51%
AA1,富邦基金,2.32%
AA1,富邦精準基金,3.01%
AA1,富邦長紅基金,3.41%
AD1,富邦吉祥貨幣市場基金,0.15%
AA1,富邦精銳中小基金,2.94%
AA1,富邦高成長基金,3.45%
AA1,富邦科技基金,3.75%
AA1,富邦台灣心基金,2.97%
AG,富邦全球不動產基金,2.10%
AH11,富邦台灣科技指數基金,0.57%
AA2,富邦大中華成長基金,2.98%
AH11,富邦台灣ETF傘型基金之富邦台灣摩根指數股票型基金,0.74%
AC21,富邦全球投資等級債券基金,1.07%
AH21,富邦上証180基金,1.27%
AC23,富邦策略高收益債券基金,1.92%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AH11,富邦台灣釆吉50基金,0.35%
AC21,富邦中國債券傘型之富邦中國優質債券基金,1.28%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC23,富邦中國債券傘型之富邦中國高收益債券基金,1.79%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AD2,富邦中國貨幣市場基金,0.54%
AH23,富邦中國ETF傘型基金之富邦上証180單日正向兩倍基金,1.86%
AH23,富邦中國ETF傘型基金之富邦上証180單日反向一倍基金,1.82%
AJ2,富邦中國多重資產型基金,2.41%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AH21,富邦深証100基金,1.30%
AH23,富邦日本ETF傘型基金之富邦日本東証單日正向兩倍基金,1.34%
,(本基金採匯率避險),
AH23,富邦日本ETF傘型基金之富邦日本東証單日反向一倍基金,1.35%
,(本基金採匯率避險),
AH21,富邦日本東証基金,1.03%
,(本基金採匯率避險),
AH21,富邦印度ETF傘型基金之富邦印度NIFTY基金,2.83%
AH23,富邦印度ETF傘型基金之富邦印度NIFTY單日反向一倍基金,1.95%
AH23,富邦印度ETF傘型基金之富邦印度NIFTY單日正向兩倍基金,1.73%
AH21,富邦NASDAQ-100基金,0.81%
AH23,富邦_生國企ETF傘型基金之富邦_生國企單日反向一倍基金,1.66%
AH23,富邦_生國企ETF傘型基金之富邦_生國企單日正向兩倍基金,1.44%
AH13,富邦臺灣加權ETF傘型基金之富邦臺灣加權單日正向兩倍基金,0.86%
AH13,富邦臺灣加權ETF傘型基金之富邦臺灣加權單日反向一倍基金,0.75%
AH23,富邦NASDAQ-100 ETF傘型基金之富邦NASDAQ-100單日反向一倍基金,1.19%
,(本基金採匯率避險),
AH23,富邦NASDAQ-100 ETF傘型基金之富邦NASDAQ-100單日正向兩倍基金,1.24%
,(本基金採匯率避險),
AJ2,富邦歐亞絲路多重資產型基金,2.32%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AH11,富邦臺灣公司治理100基金,0.35%
AH22,富邦美國政府債券ETF傘型基金之富邦美國政府債券1-3年期基金,0.18%
AH22,富邦美國政府債券ETF傘型基金之富邦美國政府債券7-10年期基金,0.52%
AH22,富邦美國政府債券ETF傘型基金之富邦美國政府債券20年期以上基金,0.20%
AH21,富邦_生國企ETF基金,1.54%
AH21,富邦富時歐洲ETF基金,1.00%
AH21,富邦標普美國特別股ETF基金,0.94%
AH22,富邦中國政策金融債券ETF基金,0.46%
AH11,富邦道瓊臺灣優質高息30ETF基金,1.32%
AH11,富邦臺灣中小A級動能50ETF基金,2.43%
AH22,富邦全方位入息ETF傘型基金之富邦彭博巴克萊優選1-5年高收益債券ETF基金,0.83%
,(本基金主要係投資於非投資等級之高風險債券),
AH22,富邦全方位入息ETF傘型基金之富邦彭博巴克萊10年期(以上)BBB美元息收公司債券ETF基金,0.30%
AH22,富邦多元收益ETF傘型基金之富邦中國政策金融債券0-1年ETF基金,0.67%
AH22,富邦多元收益ETF傘型基金之富邦彭博巴克萊9-35年A級美元息收公司債券ETF基金,0.26%
AC21,富邦六年到期新興市場債券基金,0.82%
,(本基金有相當比重投資於非投資等級之高風險債券),
AJ2,富邦AI智能新趨勢多重資產型基金,2.97%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH21,富邦多元收益ⅡETF傘型基金之富邦中國中証中小500ETF基金,2.11%
AH22,富邦多元收益ⅡETF傘型基金之富邦中國美元投資等級債券ETF基金,0.55%
AH22,富邦多元收益ⅡETF傘型基金之富邦全球金融業10年以上美元投等債券ETF基金,0.34%
AH22,富邦多元收益ⅢETF傘型基金之富邦彭博巴克萊歐洲區美元7-15年期銀行債ETF基金,0.48%
AH22,富邦多元收益ⅢETF傘型基金之富邦中國以外新興市場美元5年以上投資等級債券ETF基金,0.48%
AC21,富邦多元收益Ⅳ傘型基金之富邦三年到期亞洲美元債券基金,0.63%
,(本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,富邦台灣永續發展高股息基金,2.81%
AH21,富邦富時越南ETF基金,1.47%
AH11,富邦台灣核心半導體ETF基金,0.58%
AH21,富邦未來車ETF基金,0.78%
AH21,富邦基因免疫生技ETF基金,0.57%
AH11,富邦特選台灣高股息30ETF基金,0.12%
AA1,摩根台灣增長基金,1.54%
AA2,摩根新興日本基金,1.80%
AA1,摩根新興科技基金,1.95%
AA2,摩根亞洲基金,2.22%
AD1,摩根第一貨幣市場基金,0.14%
AA2,摩根龍揚基金,2.24%
AA2,摩根東方科技基金,2.23%
AA2,摩根大歐洲基金,2.22%
AA1,摩根中小基金,2.12%
AB1,摩根平衡基金,1.40%
AB2,摩根全球平衡基金,1.81%
AA2,摩根全球創新成長基金,1.59%
AB2,摩根亞太高息平衡基金,1.85%
,(本基金之配息來源可能為本金),
AA2,摩根絕對日本基金,2.25%
AA2,摩根新興35基金,2.49%
AA2,摩根新絲路基金,2.59%
AA2,摩根東方內需機會基金,2.25%
AA2,摩根金龍收成基金,2.26%
AA2,摩根中國亮點基金,2.26%
AA1,摩根台灣金磚基金,2.09%
AA2,摩根新金磚五國基金,2.54%
AE22,摩根總收益組合基金,0.19%
,(本基金之配息來源可能為本金),
AC23,摩根新興市場高收益債券基金,1.65%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,摩根亞洲總合高收益債券基金,1.76%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,摩根中國A股基金,2.21%
AA2,摩根泛亞太股票入息基金,2.33%
,(本基金之配息來源可能為本金),
AE23,摩根多元入息成長基金,0.19%
,(本基金之配息來源可能為本金),
