type,fund,expense_ratio
AB2,摩根新興雙利平衡基金,2.36%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AB2,摩根中國雙息平衡基金,2.00%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,摩根環球股票收益基金,1.98%
,(本基金之配息來源可能為本金),
AA1,華南永昌永昌基金,3.25%
AD1,華南永昌鳳翔貨幣市場基金,0.13%
AD1,華南永昌麒麟貨幣市場基金,0.17%
AA2,華南永昌全球精品基金,2.54%
AA2,華南永昌中國A股基金,3.23%
AB2,華南永昌多重資產入息平衡基金,2.11%
,(本基金之配息來源可能為本金),
AA2,華南永昌全球物聯網精選基金,2.16%
AE21,華南永昌Shiller US CAPE ETF組合基金,1.86%
,(本基金之配息來源可能為本金),
AJ2,華南永昌低波動多重資產基金,1.93%
AJ2,華南永昌WE多重資產基金,2.50%
AE23,華南永昌實質豐收組合基金,0.40%
,(本基金有相當比重投資於持有非投資等級高風險債券),
AA1,新光台灣富貴基金,2.91%
AD1,新光吉星貨幣市場基金,0.14%
AA1,新光創新科技基金,3.37%
AA1,新光店頭基金,4.73%
AA1,新光大三通基金,3.47%
AA2,新光中國成長基金,3.91%
AF,新光澳幣十年期保本基金,0.10%
,(保護型保本基金；保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格；本基金之配息來源可能為本金),
AA2,新光全球生技醫療基金,2.70%
AF,新光澳幣八年期保本基金,1.60%
,(保護型保本基金；保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),
AB2,新光美國豐收平衡基金,1.99%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,新光全球債券基金,1.26%
,(本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,新光六年到期全球新興市場債券基金,0.75%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH11,新光特選內需收益ETF基金,1.31%
AA2,新光全球AI新創產業基金,2.84%
AH22,新光全方位收益ETF傘型基金之新光富時15年以上特選產業美元投資等級債券ETF基金,0.63%
AH22,新光全方位收益ETF傘型基金之新光中國10年期國債及政策金融附加綠債債券ETF基金,0.42%
AH22,新光精選收益ETF傘型基金之新光美國政府1至3年期債券ETF基金,0.16%
AH22,新光首選收益傘型基金之新光15年期(以上)美元金融債券ETF基金,0.49%
AA2,新光全球特別股收益基金,2.27%
,(本基金之配息來源可能為本金),
AH22,新光優質收益ETF傘型基金之新光15年期(以上)A-BBB美元電信債券ETF基金,0.28%
AC21,新光新興富域國家債券基金,1.81%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,新光全球宅經濟基金,2.96%
AI2,新光_生科技指數基金,1.96%
AC21,新光永續再生環境債券基金,0.65%
,(本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,瑞銀全球創新趨勢基金,2.16%
AC23,瑞銀亞洲高收益債券基金,1.68%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,瑞銀全方位高收益債券基金,2.08%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,瑞銀2023至2025年機動到期新興市場債券基金,0.86%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,瑞銀優質精選收益基金,1.80%
,(本基金之配息來源可能為本金),
AC21,瑞銀2026年到期優選新興亞洲債券基金,2.56%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AE22,瑞銀精選債券收益組合基金,1.21%
,(本基金有一定比重得投資於非投資等級之高風險債券基金且配息來源可能為本金),
AC21,瑞銀2027年到期優選新興市場債券基金,2.49%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,群益中小型股基金,3.56%
AD1,群益安穩貨幣市場基金,0.12%
AA1,群益馬拉松基金,2.97%
AA1,群益店頭市場基金,2.78%
AA1,群益長安基金,3.46%
AA1,群益創新科技基金,3.45%
AB1,群益真善美基金,2.30%
AB1,群益平衡王基金,2.28%
AB1,群益安家基金,2.37%
AE23,群益多重資產組合基金,1.23%
AA1,群益奧斯卡基金,3.42%
AE22,群益多重收益組合基金,1.10%
AA1,群益葛萊美基金,3.57%
AB2,群益亞太新趨勢平衡基金,2.22%
AA2,群益新興金鑽基金,3.11%
AA2,群益東方盛世基金,2.50%
AA2,群益華夏盛世基金,3.39%
AA2,群益印巴雙星基金,2.44%
AE22,群益多利策略組合基金,1.36%
,(本基金有相當比重投資於持有非投資等級高風險債券之基金),
AA2,群益東協成長基金,2.54%
AA2,群益印度中小基金,2.95%
AA2,群益大中華雙力優勢基金,3.10%
AC21,群益亞洲新興市場投資級債券基金,1.80%
,(本基金之配息來源可能為本金),
AC21,群益全球新興收益債券基金,1.99%
,(本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,群益美國新創亮點基金,2.49%
AA2,群益全球關鍵生技基金,2.71%
AA2,群益中國新機會基金,2.97%
AA2,群益工業國入息基金,2.73%
,(本基金配息來源可能為本金),
AD2,群益人民幣貨幣市場基金,0.47%
AC23,群益中國高收益債券基金,2.36%
,(本基金主要係投資於非投資等級之高風險債券),
AE23,群益環球金綻雙喜,1.50%
,(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),
AB2,群益中國金采平衡基金,2.17%
,(本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),
AH21,群益深証中小100基金,1.35%
AA2,群益大印度基金,3.00%
AG,群益全球地產入息基金,2.30%
,(本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),
AB2,群益金選報酬平衡基金,2.22%
,(本基金有相當比例投資於非投資等級之高風險債券且配息來源可能為本金),
AH21,群益那斯達克生技基金,1.85%
AH13,群益臺灣加權單日反向1倍基金,0.83%
AH13,群益臺灣加權單日正向2倍基金,0.91%
AA2,群益全球特別股收益基金,2.18%
,(本基金之配息來源可能為本金),
AH25,群益道瓊美國地產ETF基金,1.52%
AH22,群益15年期以上電信業公司債ETF基金,0.29%
AH22,群益15年期以上科技業公司債ETF基金,0.29%
AH22,群益10年期以上金融債ETF基金,0.29%
AC23,群益全球優先順位高收益債券基金,1.95%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AH22,群益15年期以上公用事業公司債ETF 基金,0.44%
AH22,群益15年期以上高評等公司債ETF 基金,0.44%
AH22,群益15年期以上新興市場主權債ETF基金,0.33%
AF,群益2028 REVERSO美元保本基金,1.13%
,(保護型保本基金；保本比率為本金之 115％，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格),
AH22,群益10年期以下中國政策性金融債券ETF基金,0.65%
AJ2,群益潛力收益多重資產基金,2.04%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AH22,群益25年期以上美國政府債券ETF基金,0.19%
AH22,群益15年期以上A級美元公司債ETF基金,0.34%
AH22,群益15年期以上AAA-A醫療保健業美元公司債ETF基金,0.66%
AH22,群益7年期以上中國政策性金融債ETF基金,0.43%
AE23,群益全民成長樂退組合基金,1.39%
,(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),
AE22,群益全民安穩樂退組合基金,1.04%
,(本基金配息來源可能為本金),
AE23,群益全民優質樂退組合基金,1.12%
,(本基金有相當比重投資於持有非投資等級高風險債券之基金且配息來源可能為本金),
AH22,群益1-5年期投資等級公司債ETF基金,0.34%
AC21,群益全球策略收益金融債券基金,1.73%
,(本基金有一定比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AH22,群益0-1年期美國政府債券ETF基金,0.17%
AA1,台中銀大發基金,2.04%
AA1,台中銀數位時代基金,1.85%
AD1,台中銀萬保貨幣市場基金,0.16%
AA2,台中銀中國精選成長基金,2.56%
AA1,台中銀台灣主流中小基金,2.25%
AA2,台中銀TAROBO機器人量化中國基金,2.53%
AA1,聯博大利基金,2.04%
AC21,聯博新興市場企業債券基金,1.80%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AE22,聯博收益傘型基金之聯博債券收益組合基金,1.16%
,(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),
AE23,聯博收益傘型基金之聯博多元資產收益組合基金,1.57%
,(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),
AJ2,聯博多重資產傘型基金之聯博歐洲多重資產基金,1.96%
,(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,聯博多重資產傘型基金之聯博亞太多重資產基金,1.90%
,(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,聯博全球高收益債券基金,1.58%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,聯博新興亞洲收益基金,1.62%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,聯博美國高收益債券基金,1.73%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,聯博中國A股基金,2.36%
AJ2,聯博美國傘型基金之聯博美國多重資產收益基金,1.74%
,(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,聯博美國傘型基金之聯博美國成長入息基金,1.75%
,(本基金配息來源可能為本金),
AA1,日盛日盛基金,2.88%
AD1,日盛貨幣市場基金,0.16%
AA1,日盛上選基金,3.14%
AA1,日盛小而美基金,3.52%
AA1,日盛精選五虎基金,2.87%
AA1,日盛高科技基金,3.24%
AA1,日盛新台商基金,3.10%
AA2,日盛亞洲機會基金,2.42%
AA1,日盛首選基金,3.35%
AA2,日盛全球抗暖化基金,2.41%
AA1,日盛MIT主流基金,3.15%
AA2,日盛中國內需動力基金,2.78%
AC23,日盛亞洲高收益債券基金,1.88%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC23,日盛中國高收益債券基金,1.82%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,日盛中國戰略A股基金,3.42%
AE23,日盛目標收益組合基金,1.54%
,(本基金得投資於非投資等級高風險債券之基金),
AB2,日盛中國豐收平衡基金,2.59%
,(本基金有相當比重投資於非投資等級之高風險債券),
AA2,日盛全球智能車基金,2.53%
AA1,日盛台灣永續成長股息基金,2.39%
AG,日盛長照產業收益不動產證券化基金,1.21%
,(本基金有相當比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,柏瑞巨人基金,2.15%
AD1,柏瑞巨輪貨幣市場基金,0.22%
AE23,柏瑞旗艦全球平衡組合基金,0.81%
AE21,柏瑞旗艦全球成長組合基金,1.15%
AE22,柏瑞旗艦全球債券組合基金,0.99%
,(本基金有一定比例之投資包含高風險非投資等級債券基金且本基金配息來源可能為本金),
AE23,柏瑞全球金牌組合基金,0.76%
AA2,柏瑞拉丁美洲基金,2.23%
AC21,柏瑞美國雙核心收益基金,1.06%
,(基金之配息來源可能為本金),
AA2,柏瑞亞太高股息基金,2.51%
,(基金之配息來源可能為本金),
AC23,柏瑞全球策略高收益債券基金,1.68%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,柏瑞新興市場高收益債券基金,1.81%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,柏瑞新興市場企業策略債券基金,1.72%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,柏瑞新興亞太策略債券基金,1.83%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,柏瑞亞洲亮點股票基金,2.49%
AB2,柏瑞中國平衡基金,2.04%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,柏瑞亞太高收益債券基金,1.83%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AE23,柏瑞環球多元資產基金,1.42%
,(基金之配息來源可能為本金),
AA2,柏瑞特別股息收益基金,2.06%
,(本基金配息來源可能為本金),
AJ2,柏瑞多重資產特別收益基金,1.98%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,柏瑞中國A股量化精選基金,2.67%
AC21,柏瑞2025目標到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,柏瑞新興邊境高收益債券基金,1.99%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,柏瑞新興動態多重資產基金,1.77%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,柏瑞ESG量化債券基金,1.55%
,(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,柏瑞ESG量化多重資產基金,2.01%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,柏瑞全球策略量化債券基金,1.05%
,(本基金有一定比重得投資於非投資等級之高風險債券且 配息來源可能為本金),
AA2,柏瑞ESG量化全球股票收益基金,0.63%
,(本基金 配息來源可能為本金),
AA1,復華復華基金,4.14%
AD1,復華貨幣市場基金,0.15%
AA1,復華高成長基金,3.38%
AB1,復華傳家基金,3.44%
AD1,復華有利貨幣市場基金,0.15%
AA1,復華數位經濟基金,3.49%
AB1,復華傳家二號基金,2.84%
AA1,復華中小精選基金,3.07%
AC21,復華全球債券基金,1.17%
AB1,復華人生目標基金,2.89%
AB2,復華全球平衡基金,2.10%
,(本基金有相當比重投資於非投資等級之高風險債券),
AB1,復華神盾基金,3.07%
AE23,復華奧林匹克全球組合基金,1.18%
,(本基金有相當比重投資於持有非投資等級高風險債券之基金),
AA1,復華全方位基金,3.85%
AB2,復華亞太平衡基金,3.34%
,(本基金有相當比重投資於非投資等級之高風險債券),
AE22,復華全球債券組合基金,1.13%
,(本基金有相當比重投資於持有非投資等級高風險債券之基金),
AA2,復華亞太成長基金,3.73%
AG,復華全球資產證券化基金,2.01%
,(基金之配息來源可能為本金),
AE23,復華奧林匹克全球優勢組合基金,1.12%
,(本基金有相當比重投資於持有非投資等級高風險債券之基金且基金之配息來源可能為本金),
AA2,復華全球大趨勢基金,3.04%
AA2,復華華人世紀基金,3.59%
AC21,復華全球短期收益基金,0.76%
AE23,復華高益策略組合基金,1.65%
,(本基金主要係投資於持有非投資等級高風險債券之基金),
AA2,復華全球原物料基金,3.56%
AE23,復華新興債股動力組合基金,1.15%
AA2,復華大中華中小策略基金,4.64%
AC21,復華新興市場短期收益基金,1.16%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC23,復華新興市場高收益債券基金,1.65%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,復華東協世紀基金,2.99%
AH21,復華滬深300 A股基金,1.15%
AC21,復華南非幣短期收益基金,1.18%
,(基金之配息來源可能為本金),
AC21,復華南非幣長期收益基金,1.41%
,(基金之配息來源可能為本金),
AC21,復華新興人民幣債券基金,1.48%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AD2,復華人民幣貨幣市場基金,0.54%
AA2,復華全球消費基金,3.39%
AA2,復華美國新星基金,2.90%
AC21,復華新興人民幣短期收益基金,1.07%
,(本基金有相當比重投資於非投資等級之高風險債券),
AE23,復華全球戰略配置強基金,1.14%
,(本基金有相當比重投資於持有非投資等級高風險債券之基金),
AB2,復華中國新經濟平衡基金,2.29%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,復華中國新經濟A股基金,3.71%
AH23,復華_生單日正向二倍基金,1.39%
AH23,復華_生單日反向一倍基金,1.52%
AA2,復華全球物聯網科技基金,2.68%
AE1,復華台灣智能基金,1.05%
AH22,復華1至5年期高收益債券基金,0.45%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為收益平準金),
AH25,復華富時不動產證券化基金,0.60%
,(本基金之配息來源可能為收益平準金),
AH22,復華新興市場10年期以上債券基金,0.48%
,(本基金之配息來源可能為收益平準金),
AA2,復華亞太神龍科技基金,2.82%
AH11,復華富時台灣高股息低波動基金,2.60%
,(本基金之配息來源可能為收益平準金),
AC21,復華六年到期新興市場債券基金,0.71%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,復華2024到期新興市場債券基金,0.71%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH22,復華中國5年期以上政策性金融債券ETF基金,0.47%
,(本基金之配息來源可能為收益平準金),
AH22,復華15年期以上製藥業債券ETF基金,0.47%
,(本基金之配息來源可能為收益平準金),
AH22,復華15年期以上能源業債券ETF基金,0.72%
,(本基金之配息來源可能為收益平準金),
AH22,復華新興市場企業債券ETF基金,0.41%
,(本基金之配息來源可能為收益平準金),
AH22,復華美國20年期以上公債ETF基金,0.18%
AH22,復華1至5年期美元特選信用債券ETF基金,0.35%
,(本基金之配息來源可能為收益平準金),
AH22,復華20年期以上A3級以上公司債券ETF基金,0.54%
,(本基金之配息來源可能為收益平準金),
AH22,復華8年期以上次順位金融債券ETF基金,1.01%
,(本基金之配息來源可能為收益平準金),
AC21,復華十年到期新興市場債券基金,0.96%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,復華六年到期優選新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,復華十年到期精選新興市場債券基金,0.94%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AI2,復華美元高收益債券指數基金,0.85%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AI2,復華5至10年期投資等級債券指數基金,0.84%
AI2,復華已開發國家300股票指數基金,0.86%
AI2,復華美國標普500低波動指數基金,0.98%
AI2,復華新興亞洲3至10年期美元債券指數基金,0.84%
,(本基金有相當比重投資於非投資等級之高風險債券),
AI2,復華新興市場3年期以上美元主權及類主權債券指數基金,0.82%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH21,復華中國5G通信ETF基金,1.28%
AA1,復華台灣好收益基金,2.94%
AA1,永豐永豐基金,3.07%
AD1,永豐貨幣市場基金,0.12%
AA1,永豐領航科技基金,2.96%
AA1,永豐中小基金,2.81%
AB1,永豐趨勢平衡基金,1.85%
AA2,永豐主流品牌基金,2.40%
AA2,永豐亞洲民生消費基金,2.82%
AE22,永豐新興高收雙債組合基金,1.21%
,(本基金主要投資於高風險非投資等級債券基金且基金之配息來源可能為本金),
AH11,永豐臺灣加權ETF基金,1.17%
AA2,永豐中國經濟建設基金,2.36%
AC21,永豐新興市場企業債券基金,1.95%
,(本基金可投資於相當比例非投資等級之高風險債券且基金之配息來源可能為本金),
AI2,永豐滬深300紅利指數基金,1.53%
AD2,永豐人民幣貨幣市場基金,0.53%
AE23,永豐全球多元入息基金,2.18%
,(本基金有相當比重投資於非投資等級之高風險債券基金且配息來源可能為本金),
AH22,永豐10年期以上美元A級公司債券ETF基金,0.37%
AH22,永豐7至10年期中國政策性金融債券ETF基金,0.55%
AH22,永豐1至3年期美國公債ETF基金,0.24%
AH22,永豐20年期以上美國公債ETF基金,0.22%
AH21,永豐美國大型500股票ETF基金,1.06%
AA1,永豐臺灣ESG永續優選基金,1.78%
AH21,永豐中國科技50大ETF基金,1.16%
AH11,永豐台灣ESG永續優質ETF基金,0.67%
AH21,永豐美國科技ETF基金,0.76%
AH11,永豐台灣智能車供應鏈ETF基金,0.21%
AD1,中國信託華盈貨幣市場基金,0.14%
AA1,中國信託台灣活力基金,3.68%
AG,中國信託全球不動產收益基金,2.27%
,(本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),
AB2,中國信託樂齡收益平衡基金,2.27%
,(本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),
AC21,中國信託六年到期新興主權債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,中國信託雄鷹新興市場債券基金,2.00%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,中國信託2024年到期新興主權債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,中國信託智慧城市建設基金,2.51%
AH23,中國信託MSCI中國外資自由投資50不含A及B股單日正向2倍ETF基金,1.63%
AH21,中國信託MSCI中國外資自由投資50不含A及B股ETF基金,1.56%
AH22,中國信託10年期以上高評級美元公司債券ETF基金,0.31%
AH22,中國信託10年期以上優先順位金融債券ETF基金,0.29%
AH22,中國信託中國國債及政策性金融債7至10年期債券ETF基金,0.41%
AH22,中國信託美國政府20年期以上債券ETF基金,0.15%
AH22,中國信託美國高評級市政債券ETF基金,0.54%
AH22,中國信託新興市場0-5年期美元政府債券ETF基金,0.37%
,(本基金有一定比重投資於非投資等級之高風險債券),
AH22,中國信託新興亞洲(不含中國)美元精選綜合債券ETF基金,0.49%
,(本基金有一定比重投資於非投資等級之高風險債券),
AH22,中國信託美國政府0至1年期債券ETF基金,0.23%
AH22,中國信託10年期以上電信業美元公司債券ETF基金,0.38%
AH22,中國信託20年期以上BBB級美元公司債券ETF基金,0.44%
AC21,中國信託2026年到期新興優先順位債券基金,1.03%
,(本基金有相當比重投資於非投資等級之高風險債券),
AJ2,中國信託亞太實質收息多重資產基金,2.31%
,(本基金之配息來源可能為本金),
AA2,中國信託越南機會基金,2.48%
AH22,中國信託15年期以上新興市場美元主權低碳債券ETF基金,0.52%
AH22,中國信託15年期以上已開發市場ESG投資級美元公司債券ETF基金,0.68%
AH21,中國信託_生中國高股息ETF基金,1.66%
AH11,中國信託臺灣ESG永續關鍵半導體ETF基金,0.73%
AH11,中國信託特選小資高價30ETF基金,0.58%
AH11,中國信託臺灣綠能及電動車ETF基金,0.38%
AJ2,中國信託科技趨勢多重資產基金,0.16%
,(本基金有相當比重投資於非投資等級之高風險債券且本基金之配息來源可能為本金),
AA1,宏利臺灣股息收益基金,2.40%
AD1,宏利萬利貨幣市場基金,0.13%
AA1,宏利台灣動力基金,3.03%
AE22,宏利全球債券組合基金,0.97%
,(本基金之子基金得投資於非投資等級之高風險債券),
AA2,宏利精選中華基金,2.36%
AC21,宏利亞太入息債券基金,1.18%
,(本基金之配息來源可能為本金),
AA2,宏利亞太中小企業基金,2.85%
AC23,宏利新興市場高收益債券基金,1.77%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC23,宏利中國高收益債券基金,1.51%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,宏利中國離岸債券基金,1.19%
,(本基金之配息來源可能為本金),
AC23,宏利美元高收益債券基金,2.07%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,宏利全球動力股票基金,2.24%
AA2,宏利特別股息收益基金,2.10%
,(本基金配息來源可能為本金),
AC21,宏利六年到期新興市場債券基金,0.62%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,宏利六年階梯到期新興市場債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,宏利四到六年機動到期新興市場債券基金,0.63%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,宏利七年階梯到期新興市場債券基金,1.51%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AE23,宏利好豐富退休組合傘型基金之宏利富利退組合基金,1.53%
,(本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能為本金),
AE23,宏利好豐富退休組合傘型基金之宏利好利退組合基金,1.17%
,(本基金配息來源可能為本金),
AE23,宏利好豐富退休組合傘型基金之宏利豐利退組合基金,1.27%
,(本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能為本金),
AC23,宏利全球ESG高收益債券基金,2.07%
,(本基金主要投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,宏利亞洲ESG收益成長多重資產基金,1.18%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,宏利實質多重資產基金,0.88%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,貝萊德寶利基金,2.17%
AC23,貝萊德亞洲高收益債券基金,1.79%
,(基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AE23,貝萊德全方位資產收益組合基金,1.28%
,(基金有相當比重投資於非投資等級之高風險債券基金且配息來源可能為本金),
AE23,貝萊德享退休系列2030目標日期組合基金,0.80%
AE23,貝萊德享退休系列2040目標日期組合基金,0.80%
AE23,貝萊德享退休系列2050目標日期組合基金,0.81%
AA1,野村台灣運籌基金,2.53%
AA1,野村鴻運基金,2.41%
AA2,野村環球基金,1.58%
AB1,野村鴻利基金,1.84%
AA1,野村積極成長基金,2.52%
AD1,野村貨幣市場基金,0.09%
AA2,野村泰國基金,1.92%
AA1,野村優質基金,1.99%
AA1,野村成長基金,2.51%
AA1,野村高科技基金,3.05%
AB1,野村平衡基金,1.74%
AA1,野村ｅ科技基金,2.98%
AD1,野村精選貨幣市場基金,0.18%
AA1,野村中小基金,2.40%
AA2,野村全球品牌基金,2.39%
AA2,野村全球高股息基金,2.34%
