type,fund,expense_ratio
,(本基金之配息來源可能為本金),
AE22,野村鑫全球債券組合基金,1.18%
AE23,野村鑫平衡組合基金,0.93%
AA1,野村台灣高股息基金,2.38%
AG,野村全球不動產證券化基金,2.24%
,(本基金配息來源可能為本金),
AA2,野村亞太高股息基金,2.54%
,(本基金之配息來源可能為本金),
AA2,野村全球生技醫療基金,2.24%
AA2,野村新興傘型基金之大俄羅斯基金,2.24%
AA2,野村中國機會基金,2.58%
AA2,野村巴西基金,2.23%
AE22,野村新興高收益債組合基金,1.19%
,(本基金主要係投資於非投資等級之高風險債券基金且配息來源可能為本金),
AA2,野村雙印傘型基金之印度潛力基金,4.80%
AC23,野村亞太複合高收益債基金,1.78%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,野村環球高收益債基金,1.86%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,野村動態配置多重資產基金,2.28%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,野村美利堅高收益債基金,1.89%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,野村日本領先基金,2.26%
AC21,野村全球短期收益基金,0.74%
AJ2,野村多元收益多重資產基金,2.12%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,野村亞太新興債券基金,1.96%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,野村亞太收益多重資產基金,2.41%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,野村四年階梯到期新興市場債券基金,0.77%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,野村新興收益傘型基金之五年階梯到期新興市場債券基金,0.74%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,野村全球金融收益基金,1.73%
,(本基金配息來源可能為本金),
AC21,野村到期收益傘型基金之六年目標到期新興市場債券基金,0.66%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,野村到期收益傘型基金之2024目標到期新興市場企業債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,野村六年階梯到期新興市場債券基金,0.83%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,野村精選到期傘型基金之六年階梯到期亞太新興債券基金,1.20%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,野村精選到期傘型基金之六年目標到期亞太新興債券基金,1.12%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,野村目標到期傘型基金之2025目標到期新興市場企業債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,野村目標到期傘型基金之2025目標到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC23,野村特別時機高收益債基金,1.16%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,野村全球正向效應成長基金,0.85%
,(本基金配息來源可能為本金),
AD1,聯邦貨幣市場基金,0.14%
AA1,聯邦精選科技基金,2.74%
AA1,聯邦中國龍基金,2.78%
AE22,聯邦優勢策略全球債券組合基金,1.19%
AB1,聯邦金鑽平衡基金,1.87%
AC21,聯邦_囍新興亞洲債券基金,1.84%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AB2,聯邦環太平洋平衡基金,2.18%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC23,聯邦永騰亞洲高收益債券基金,1.92%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,聯邦全球高息策略基金,2.39%
,(本基金之配息來源可能為本金),
AC21,聯邦2024年到期新興市場債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,聯邦2022年到期新興亞洲債券基金,0.63%
,(本基金有相當比重投資於非投資等級之高風險債券),
AJ2,聯邦高息策略多重資產基金,2.22%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,聯邦2023年到期全球ESG優質債券基金,1.98%
,(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,聯邦低碳目標多重資產基金,0.44%
AA1,鋒裕匯理阿波羅基金,2.55%
AC23,鋒裕匯理全球高收益債券基金,2.07%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,鋒裕匯理實質收息多重資產基金,2.19%
,(本基金之配息來源可能為本金),
AC23,鋒裕匯理新興市場高收益債券基金,2.07%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,鋒裕匯理美元核心收益債券基金,1.78%
,(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,鋒裕匯理美國高收益債券基金,1.56%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,安聯台灣大壩基金,2.83%
AD1,安聯台灣貨幣市場基金,0.10%
AA1,安聯台灣科技基金,2.28%
AA2,安聯全球生技趨勢基金,2.13%
AC21,安聯全球債券基金,1.00%
,(基金之配息來源可能為本金),
AA2,安聯亞洲動態策略基金,2.27%
AA2,安聯全球新興市場基金,2.63%
AA2,安聯全球綠能趨勢基金,2.32%
AA2,安聯全球人口趨勢基金,2.11%
AA2,安聯全球農金趨勢基金,2.24%
AA1,安聯台灣智慧基金,2.78%
AE22,安聯四季回報債券組合基金,1.09%
,(基金之配息來源可能為本金),
AA2,安聯中國策略基金,2.29%
AA2,安聯全球油礦金趨勢基金,2.38%
AA2,安聯中國東協基金,2.57%
AE22,安聯四季豐收債券組合基金,1.12%
,(本基金有一定比例之投資包含高風險非投資等級債券基金且配息來源可能為本金),
AE23,安聯四季雙收入息組合基金,0.97%
,(基金之配息來源可能為本金),
AE21,安聯四季成長組合基金,1.04%
AE23,安聯目標收益基金,1.15%
,(本基金主要係投資於高風險非投資等級債券基金且配息來源可能為本金),
AA2,安聯中華新思路基金,2.61%
AJ2,安聯收益成長多重資產基金,1.75%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,安聯美國短年期高收益債券基金,1.75%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,安聯特別收益多重資產基金,1.78%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AE22,安聯新興債券收益組合基金,1.14%
,(本基金有一定比例之投資包含高風險非投資等級債券基金且配息來源可能為本金),
AA1,國泰小龍基金,2.17%
AA1,國泰國泰基金,2.76%
AD1,國泰台灣貨幣市場基金,0.11%
AA1,國泰中小成長基金,2.85%
AA1,國泰大中華基金,2.54%
AA1,國泰科技生化基金,2.85%
AE21,國泰全球積極組合基金,1.07%
,(本基金之配息來源可能為本金),
AA2,國泰全球基礎建設基金,2.20%
AA2,國泰中港台基金,3.08%
AE22,國泰豐益債券組合基金,1.17%
AA2,國泰新興市場基金,2.84%
AA2,國泰全球資源基金,2.26%
AA2,國泰中國內需增長基金,2.56%
AC23,國泰新興高收益債券基金,1.48%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,國泰中國新興戰略基金,2.89%
AD2,國泰人民幣貨幣市場基金,0.54%
AC21,國泰中國新興債券基金,2.57%
,(本基金有相當比重投資於非投資等級之高風險債券),
AB2,國泰全球多重收益平衡基金,1.50%
,(本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,國泰亞洲成長基金,2.70%
AH21,國泰富時中國A50基金,1.53%
AB2,國泰亞太入息平衡基金,2.36%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AH23,國泰A50傘型基金之富時中國A50單日反向1倍基金,1.72%
AH23,國泰A50傘型基金之富時中國A50單日正向2倍基金,1.89%
AH21,國泰日本ETF傘型基金之日經225基金,1.18%
AH13,國泰臺指ETF傘型基金之臺灣加權指數單日反向1倍基金,0.93%
AH13,國泰臺指ETF傘型基金之臺灣加權指數單日正向2倍基金,0.99%
AA2,國泰全球高股息基金,2.28%
AH23,國泰美國ETF傘型基金之道瓊工業平均指數單日反向1倍基金,1.12%
AH21,國泰美國ETF傘型基金之道瓊工業平均指數基金,1.36%
AE22,國泰智富ETF安鑫組合基金,0.75%
,(本組合型基金之配息來源可能為本金),
AH22,國泰美國債券ETF傘型基金之彭博巴克萊20年期(以上)美國公債指數基金,0.22%
AH24,國泰美國債券ETF傘型基金之彭博巴克萊20年期(以上)美國公債指數單日反向1倍基金,0.87%
AH24,國泰美國債券ETF傘型基金之彭博巴克萊20年期(以上)美國公債指數單日正向2倍基金,1.55%
AH11,國泰低波動ETF傘型基金之臺灣低波動股利精選30基金,0.75%
AH21,國泰低波動ETF傘型基金之美國標普500低波動高股息基金,2.18%
AH22,國泰息收ETF傘型基金之彭博巴克萊10年期(以上)BBB美元息收公司債券基金,0.38%
AH22,國泰息收ETF傘型基金之彭博巴克萊優選1-5年美元高收益債券基金,0.44%
,(本子基金主要係投資於非投資等級之高風險債券),
AH22,國泰息收ETF傘型基金之彭博巴克萊新興市場5年期(以上)美元息收投資等級債券基金,0.33%
AH22,國泰優勢收益傘型基金之富時人民幣短期報酬ETF基金,0.66%
,(本子基金不適用免徵證券交易稅),
AC23,國泰主順位資產抵押高收益債券基金,1.97%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AH21,國泰趨勢ETF傘型基金之納斯達克全球人工智慧及機器人基金,1.51%
AH21,國泰趨勢ETF傘型基金之臺韓科技基金,1.39%
AH21,國泰趨勢ETF傘型基金之富時新興市場基金,1.35%
AH21,國泰新中國傘型基金之富時中國A150ETF基金,2.12%
AB2,國泰中國新時代平衡基金,2.51%
,(本子基金有相當比重投資於非投資等級之高風險債券),
AH22,國泰新中國傘型基金之國泰富時中國5年期以上政策金融債券ETF基金,0.43%
AH22,國泰彭博巴克萊10年期以上A等級美元公司債券ETF基金,0.28%
AH21,國泰標普北美科技ETF基金,1.18%
AH22,國泰旗艦產業ETF傘型基金之15年期以上A等級公用事業產業債券基金,0.68%
AH22,國泰旗艦產業ETF傘型基金之15年期以上A等級科技產業債券基金,0.76%
AH22,國泰旗艦產業ETF傘型基金之7-10年A等級金融產業債券基金,0.42%
AH22,國泰15年期以上A等級醫療保健產業債券基金,0.72%
AH21,國泰美國費城半導體基金,1.01%
AC21,國泰六年階梯到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AE24,國泰泰享退系列2029目標日期組合基金,0.53%
AE24,國泰泰享退系列2049目標日期組合基金,0.82%
AE24,國泰泰享退系列2039目標日期組合基金,0.64%
AC21,國泰2025到期新興市場債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH23,國泰道瓊工業平均指數單日正向2倍基金,1.30%
AH22,國泰美國收益傘型基金之美國短期公債ETF基金,0.41%
AB2,國泰美國多重收益平衡基金,2.08%
,(本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AH21,國泰網路資安ETF基金,1.73%
AH11,國泰台灣高股息傘型基金之台灣ESG永續高股息ETF基金,0.57%
,(本子基金之配息來源可能為收益平準金),
AA1,國泰台灣高股息傘型基金之台灣高股息基金,1.69%
AC23,國泰亞洲高收益債券基金,1.87%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AH11,國泰台灣5G PLUS ETF基金,0.83%
AH21,國泰全球智能電動車ETF基金,0.75%
AH21,國泰全球基因免疫與醫療革命ETF基金,0.24%
AA1,富達台灣成長基金,2.25%
AE23,富達卓越領航全球組合基金,0.84%
AC21,富達亞洲總報酬基金,1.45%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,富達新興市場潛力企業債券基金,1.64%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC23,富達亞洲高收益債券基金,1.55%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AE23,富達全球多重資產收益組合基金,1.40%
,(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),
AJ2,富達智慧醫療多重資產收益基金,0.75%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金或收益平準金),
AJ2,富達未來通訊多重資產收益基金,0.77%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金或收益平準金),
AA1,德銀遠東DWS台灣旗艦基金,2.43%
AD1,德銀遠東DWS台灣貨幣市場基金,0.14%
AA2,德銀遠東DWS全球原物料能源基金,2.86%
AC21,德銀遠東2024年到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AA1,凱基開創基金,3.05%
AD1,凱基凱旋貨幣市場基金,0.14%
AA2,凱基台商天下基金,2.96%
AA1,凱基台灣精五門基金,3.19%
AE21,凱基新興趨勢ETF組合基金,1.49%
AA2,凱基新興市場中小基金,3.42%
AA2,凱基雲端趨勢基金,2.57%
AA2,凱基亞洲護城河基金,3.14%
AA2,凱基醫院及長照產業基金,2.54%
AC21,凱基六年到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,凱基2024到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH22,凱基全球息收ETF傘型基金之凱基3至10年期中國政策金融債券ETF基金,0.41%
AH22,凱基全球息收ETF傘型基金之凱基10年期以上新興市場BBB美元主權債及類主權債券ETF基金,0.30%
AH22,凱基全球息收ETF傘型基金之凱基10年期以上科技業公司債券ETF基金,0.48%
AC21,凱基2025到期新興市場債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券),
AH22,凱基多元收益ETF傘型基金之凱基15年期以上AAA至A級美元公司債券ETF基金,0.27%
AH22,凱基多元收益ETF傘型基金之凱基20年期以上美元金融債券ETF基金,0.28%
AH22,凱基多元收益ETF傘型基金之凱基25年期以上美國公債ETF基金,0.15%
AH22,凱基精選美元債券ETF傘型基金之凱基15年期以上美元投資等級精選公司債券ETF基金,0.64%
AH22,凱基精選美元債券ETF傘型基金之凱基20年期以上AAA至AA級大型美元公司債券ETF基金,0.63%
AC21,凱基2025階梯到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AJ1,凱基臺灣多元收益多重資產基金,1.52%
AJ2,凱基收益成長多重資產基金,2.00%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,凱基2025到期優先順位新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,凱基2026到期新興市場債券基金,1.55%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC23,凱基全球ESG永續高收益債券基金,1.97%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,凱基新興亞洲永續優選債券基金,1.86%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,凱基未來世代關鍵收息多重資產基金,2.25%
,(本基金之配息來源可能為本金),
AH22,凱基環球傘型基金之凱基 15 年期以上美元投資級新興市場 ESG 永續債券 ETF 基金,0.88%
AH22,凱基環球傘型基金之凱基 15 年期以上美元 BBB 級 ESG 永續公司債券 ETF 基金,0.38%
AA2,凱基環球趨勢基金,2.00%
AC21,凱基新興市場ESG永續主題債券基金,0.58%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,施羅德台灣樂活中小基金,1.94%
AC23,施羅德中國高收益債券基金,1.77%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,施羅德六年到期新興市場主權債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,施羅德2024年到期新興市場主權債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,施羅德2022到期新興市場主權債券基金,0.74%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,施羅德2022到期新興市場優質主權債券基金,0.74%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,施羅德2024到期新興市場首選主權債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,施羅德2022到期新興市場優勢主權債券基金,0.75%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,施羅德2025到期新興市場首選主權債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券),
AC21,施羅德2025到期新興市場雙盈主權債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,施羅德2023到期亞洲新興債券基金,0.73%
,(本基金之主要投資範圍為亞洲及新興市場之國家或地區且有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,施羅德2025到期新興市場優質主權債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,施羅德2025到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AJ2,施羅德全週期成長多重資產基金,1.82%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AJ2,施羅德全週期收益多重資產基金,1.45%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA1,街口台灣基金,2.57%
AD1,街口平安貨幣市場基金,0.12%
AA1,街口中小型基金,2.53%
AA2,街口全球時尚精品基金,2.32%
AC21,街口六年到期新興市場債券基金,0.73%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,街口多重資產基金,1.93%
,(本基金有相當比重投資於非投資等級之高風險債券),
AA2,安本標準兩岸價值基金,2.21%
AJ2,安本標準360多重資產收益基金,2.12%
,(本基金配息來源可能為本金),
AC21,安本標準澳洲優選債券收益基金,1.37%
,(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,安本標準2026年到期新興亞太債券基金,1.78%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,富蘭克林華美第一富基金,3.03%
AE22,富蘭克林華美全球債券組合基金,1.20%
,(本基金之配息來源可能為本金),
AE21,富蘭克林華美坦伯頓全球股票組合基金,1.14%
AA2,富蘭克林華美新世界股票基金,4.08%
AA2,富蘭克林華美中華基金,3.20%
AE21,富蘭克林華美新興趨勢傘型基金之天然資源組合基金,1.46%
AE22,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金,1.17%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,富蘭克林華美中國消費基金,2.85%
AA1,富蘭克林華美台股傘型基金之高科技基金,3.03%
AC23,富蘭克林華美全球高收益債券基金,2.06%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AD1,富蘭克林華美貨幣市場基金,0.11%
AC21,富蘭克林華美全球投資級債券基金,1.83%
,(本基金之配息?源可能為本金),
AA2,富蘭克林華美中國傘型基金之中國A股基金,2.91%
AA2,富蘭克林華美全球成長基金,4.55%
AJ2,富蘭克林華美多重資產收益基金,2.21%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AB2,富蘭克林華美亞太平衡基金,2.46%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,富蘭克林華美策略高股息基金,4.16%
,(本基金之配息來源可能為本金),
AE22,富蘭克林華美退休傘型之目標2027組合基金,1.06%
AE21,富蘭克林華美退休傘型之目標2037組合基金,1.37%
AE21,富蘭克林華美退休傘型之目標2047組合基金,1.55%
AA2,富蘭克林華美全球醫療保健基金,3.60%
AA2,富蘭克林華美特別股收益基金,1.83%
,(本基金之配息來源可能為本金),
AC21,富蘭克林華美新興國家固定收益基金,1.98%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,富蘭克林華美六年到期新興市場主權債券基金,0.71%
,(本基金有相當比重投資於非投資等級之高風險債券),
AA2,富蘭克林華美AI新科技基金,3.61%
AA1,台新台灣中小基金,2.47%
AD1,台新大眾貨幣市場基金,0.12%
AD1,台新1699貨幣市場基金,0.09%
AA1,台新2000高科技基金,2.43%
AA1,台新中國通基金,3.10%
AB1,台新高股息平衡基金,2.86%
AG,台新北美收益資產證券化基金,1.75%
,(本基金配息來源可能為本金),
AA1,台新主流基金,2.73%
AA2,台新中國精選中小基金,2.51%
AA2,台新新興傘型基金之台新新興市場機會股票基金,3.97%
AA2,台新印度基金,8.25%
AC23,台新亞澳高收益債券基金,1.85%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AI2,台新中國傘型基金之台新中証消費服務領先指數基金,1.90%
AG,台新全球不動產入息基金,3.12%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AE23,台新全球多元資產組合基金,1.25%
,(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),
AH21,台新MSCI中國基金,2.11%
AA2,台新智慧生活基金,2.41%
AH22,台新摩根大通新興市場投資等級美元債券ETF基金,0.98%
AC23,台新優先順位資產抵押高收益債券基金,1.97%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AH22,台新息收傘型基金之台新中國政策金融債券5年期以上ETF基金,0.76%
AH22,台新息收傘型基金之台新美元銀行債券15年期以上ETF基金,0.49%
AH21,台新SG全球AI機器人精選ETF基金,1.79%
AC23,台新新興短期高收益債券基金,1.97%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC23,台新策略優選總回報高收益債券基金,1.98%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,台新ESG新興市場債券基金,1.83%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,台新ESG環保愛地球成長基金,1.11%
AA2,台新中國政策趨勢基金,0.75%
AA1,合庫台灣基金,3.95%
AC23,合庫全球高收益債券基金,1.69%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,合庫全球新興市場基金,2.95%
AE22,合庫新興多重收益基金,1.40%
,(本基金之子基金得投資於非投資等級之高風險債券且配息來源可能為本金),
AD1,合庫貨幣市場基金,0.14%
AE23,合庫多元入息組合基金,1.80%
,(本基金之配息來源可能涉及本金),
AI2,合庫標普利變特別股收益指數基金,1.64%
,(本基金之配息來源可能為本金),
AC21,合庫六年到期新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA2,合庫AI電動車及車聯網創新基金,2.59%
AC21,合庫六年到期ESG新興市場債券基金,0.72%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,合庫六年到期ESG優先順位新興市場債券基金,0.84%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,合庫2026到期優先順位新興市場企業債券基金,1.72%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AA1,合庫台灣高科技基金,3.50%
AC23,合庫美國短年期高收益債券基金,1.76%
,(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AC21,合庫2023到期新興市場精選債券基金,1.98%
,(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),
AJ2,合庫全球醫療照護產業多重資產收益基金,0.94%
,(本基金之配息來源可能為本金),
AE23,合庫樂活安養ESG穩健成長組合基金,0.69%
,(本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能涉及本金),
AE23,合庫樂活安養ESG積極成長組合基金,0.68%
,(本基金有相當比重投資於高風險非投資等級債券基金且配息來源可能涉及本金),
AJ2,合庫環境及社會責任多重資產基金,0.12%
AB1,大華銀多元特別收益平衡基金,1.65%
AC21,大華銀2023年到期先進新興伊斯蘭國家債券基金,1.15%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,大華銀三至五年機動到期新興市場債券基金,0.64%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,大華銀三至六年機動到期先進新興伊斯蘭國家債券基金,1.17%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,大華銀七年到期新興市場債券基金,1.69%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AG,大華銀新加坡房地產收益基金,2.21%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,大華銀四至六年機動到期全球投資等級債券基金,3.16%
,(本子基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,大華銀四至六年機動到期新興市場優質主權債券基金,3.15%
,(本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,大華銀亞洲ESG債券基金,1.43%
,(本基金有一定比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA1,路博邁AR台灣股票基金,3.03%
,(基金之配息來源可能為本金),
AC23,路博邁全球高收益債券基金,2.04%
,(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),
AJ2,路博邁收益成長多重資產基金,2.00%
,(本基金得投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,路博邁5G股票基金,2.58%
AC21,路博邁優質企業債券基金,1.74%
,(本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),
AC21,路博邁ESG新興市場債券基金,2.09%
,(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),
AA2,路博邁顛覆式創新股票基金,0.27%