,date,price
1,2015/11/19,29.695
2,2015/11/20,29.825001
3,2015/11/23,29.4375
4,2015/11/24,29.719999
5,2015/11/25,29.5075
6,2015/11/27,29.452499
7,2015/11/30,29.575001
8,2015/12/01,29.334999
9,2015/12/02,29.07
10,2015/12/03,28.799999
11,2015/12/04,29.7575
12,2015/12/07,29.57
13,2015/12/08,29.557501
14,2015/12/09,28.905001
15,2015/12/10,29.0425
16,2015/12/11,28.295
17,2015/12/14,28.120001
18,2015/12/15,27.622499
19,2015/12/16,27.834999
20,2015/12/17,27.245001
21,2015/12/18,26.5075
22,2015/12/21,26.8325
23,2015/12/22,26.807501
24,2015/12/23,27.1525
25,2015/12/24,27.0075
26,2015/12/28,26.705
27,2015/12/29,27.184999
28,2015/12/30,26.83
29,2015/12/31,26.315001
30,2016/01/04,26.3375
31,2016/01/05,25.6775
32,2016/01/06,25.174999
33,2016/01/07,24.112499
34,2016/01/08,24.24
35,2016/01/11,24.6325
36,2016/01/12,24.99
37,2016/01/13,24.3475
38,2016/01/14,24.879999
39,2016/01/15,24.282499
40,2016/01/19,24.165001
41,2016/01/20,24.1975
42,2016/01/21,24.075001
43,2016/01/22,25.355
44,2016/01/25,24.860001
45,2016/01/26,24.997499
46,2016/01/27,23.355
47,2016/01/28,23.522499
48,2016/01/29,24.334999
49,2016/02/01,24.1075
50,2016/02/02,23.620001
51,2016/02/03,24.0875
52,2016/02/04,24.15
53,2016/02/05,23.504999
54,2016/02/08,23.752501
55,2016/02/09,23.747499
56,2016/02/10,23.567499
57,2016/02/11,23.424999
58,2016/02/12,23.497499
59,2016/02/16,24.16
60,2016/02/17,24.530001
61,2016/02/18,24.065001
62,2016/02/19,24.01
63,2016/02/22,24.219999
64,2016/02/23,23.672501
65,2016/02/24,24.025
66,2016/02/25,24.190001
67,2016/02/26,24.227501
68,2016/02/29,24.172501
69,2016/03/01,25.1325
70,2016/03/02,25.1875
71,2016/03/03,25.375
72,2016/03/04,25.752501
73,2016/03/07,25.467501
74,2016/03/08,25.2575
75,2016/03/09,25.280001
76,2016/03/10,25.2925
77,2016/03/11,25.565001
78,2016/03/14,25.629999
79,2016/03/15,26.145
80,2016/03/16,26.4925
81,2016/03/17,26.450001
82,2016/03/18,26.48
83,2016/03/21,26.477501
84,2016/03/22,26.68
85,2016/03/23,26.532499
86,2016/03/24,26.4175
87,2016/03/28,26.297501
88,2016/03/29,26.92
89,2016/03/30,27.389999
90,2016/03/31,27.247499
91,2016/04/01,27.497499
92,2016/04/04,27.780001
93,2016/04/05,27.452499
94,2016/04/06,27.74
95,2016/04/07,27.135
96,2016/04/08,27.165001
97,2016/04/11,27.254999
98,2016/04/12,27.610001
99,2016/04/13,28.01
100,2016/04/14,28.025
101,2016/04/15,27.4625
102,2016/04/18,26.870001
103,2016/04/19,26.727501
104,2016/04/20,26.782499
105,2016/04/21,26.4925
106,2016/04/22,26.42
107,2016/04/25,26.27
108,2016/04/26,26.0875
109,2016/04/27,24.455
110,2016/04/28,23.7075
111,2016/04/29,23.434999
112,2016/05/02,23.41
113,2016/05/03,23.795
114,2016/05/04,23.547501
115,2016/05/05,23.309999
116,2016/05/06,23.18
117,2016/05/09,23.1975
118,2016/05/10,23.355
119,2016/05/11,23.127501
120,2016/05/12,22.584999
121,2016/05/13,22.629999
122,2016/05/16,23.469999
123,2016/05/17,23.372499
124,2016/05/18,23.639999
125,2016/05/19,23.549999
126,2016/05/20,23.805
127,2016/05/23,24.1075
128,2016/05/24,24.475
129,2016/05/25,24.905001
130,2016/05/26,25.102501
131,2016/05/27,25.0875
132,2016/05/31,24.965
133,2016/06/01,24.615
134,2016/06/02,24.43
135,2016/06/03,24.48
136,2016/06/06,24.657499
137,2016/06/07,24.7575
138,2016/06/08,24.735001
139,2016/06/09,24.9125
140,2016/06/10,24.7075
141,2016/06/13,24.334999
142,2016/06/14,24.365
143,2016/06/15,24.285
144,2016/06/16,24.387501
145,2016/06/17,23.8325
146,2016/06/20,23.775
147,2016/06/21,23.977501
148,2016/06/22,23.887501
149,2016/06/23,24.025
150,2016/06/24,23.35
151,2016/06/27,23.01
152,2016/06/28,23.397499
153,2016/06/29,23.6
154,2016/06/30,23.9
155,2016/07/01,23.9725
156,2016/07/05,23.747499
157,2016/07/06,23.8825
158,2016/07/07,23.985001
159,2016/07/08,24.17
160,2016/07/11,24.245001
161,2016/07/12,24.355
162,2016/07/13,24.217501
163,2016/07/14,24.6975
164,2016/07/15,24.695
165,2016/07/18,24.9575
166,2016/07/19,24.967501
167,2016/07/20,24.99
168,2016/07/21,24.8575
169,2016/07/22,24.665001
170,2016/07/25,24.334999
171,2016/07/26,24.1675
172,2016/07/27,25.737499
173,2016/07/28,26.084999
174,2016/07/29,26.0525
175,2016/08/01,26.512501
176,2016/08/02,26.120001
177,2016/08/03,26.4475
178,2016/08/04,26.467501
179,2016/08/05,26.870001
180,2016/08/08,27.092501
181,2016/08/09,27.202499
182,2016/08/10,27
183,2016/08/11,26.9825
184,2016/08/12,27.045
185,2016/08/15,27.370001
186,2016/08/16,27.344999
187,2016/08/17,27.305
188,2016/08/18,27.27
189,2016/08/19,27.34
190,2016/08/22,27.127501
191,2016/08/23,27.2125
192,2016/08/24,27.0075
193,2016/08/25,26.8925
194,2016/08/26,26.735001
195,2016/08/29,26.705
196,2016/08/30,26.5
197,2016/08/31,26.525
198,2016/09/01,26.682501
199,2016/09/02,26.932501
200,2016/09/06,26.924999
201,2016/09/07,27.09
202,2016/09/08,26.379999
203,2016/09/09,25.782499
204,2016/09/12,26.360001
205,2016/09/13,26.987499
206,2016/09/14,27.942499
207,2016/09/15,28.8925
208,2016/09/16,28.73
209,2016/09/19,28.395
210,2016/09/20,28.3925
211,2016/09/21,28.387501
212,2016/09/22,28.655001
213,2016/09/23,28.1775
214,2016/09/26,28.219999
215,2016/09/27,28.272499
216,2016/09/28,28.487499
217,2016/09/29,28.045
218,2016/09/30,28.262501
219,2016/10/03,28.129999
220,2016/10/04,28.25
221,2016/10/05,28.262501
222,2016/10/06,28.4725
223,2016/10/07,28.514999
224,2016/10/10,29.012501
225,2016/10/11,29.075001
226,2016/10/12,29.334999
227,2016/10/13,29.245001
228,2016/10/14,29.407499
229,2016/10/17,29.387501
230,2016/10/18,29.3675
231,2016/10/19,29.280001
232,2016/10/20,29.264999
233,2016/10/21,29.15
234,2016/10/24,29.4125
235,2016/10/25,29.5625
236,2016/10/26,28.897499
237,2016/10/27,28.620001
238,2016/10/28,28.43
239,2016/10/31,28.385
240,2016/11/01,27.872499
241,2016/11/02,27.897499
242,2016/11/03,27.4575
243,2016/11/04,27.209999
244,2016/11/07,27.602501
245,2016/11/08,27.764999
246,2016/11/09,27.719999
247,2016/11/10,26.9475
248,2016/11/11,27.1075
249,2016/11/14,26.4275
250,2016/11/15,26.7775
251,2016/11/16,27.497499
252,2016/11/17,27.487499
253,2016/11/18,27.514999
254,2016/11/21,27.932501
255,2016/11/22,27.950001
256,2016/11/23,27.807501
257,2016/11/25,27.9475
258,2016/11/28,27.8925
259,2016/11/29,27.865
260,2016/11/30,27.629999
261,2016/12/01,27.372499
262,2016/12/02,27.475
263,2016/12/05,27.2775
264,2016/12/06,27.487499
265,2016/12/07,27.7575
266,2016/12/08,28.030001
267,2016/12/09,28.487499
268,2016/12/12,28.325001
269,2016/12/13,28.797501
270,2016/12/14,28.797501
271,2016/12/15,28.955
272,2016/12/16,28.9925
273,2016/12/19,29.16
274,2016/12/20,29.237499
275,2016/12/21,29.264999
276,2016/12/22,29.0725
277,2016/12/23,29.129999
278,2016/12/27,29.315001
279,2016/12/28,29.190001
280,2016/12/29,29.182501
281,2016/12/30,28.955
282,2017/01/03,29.0375
283,2017/01/04,29.004999
284,2017/01/05,29.1525
285,2017/01/06,29.477501
286,2017/01/09,29.747499
287,2017/01/10,29.7775
288,2017/01/11,29.9375
289,2017/01/12,29.8125
290,2017/01/13,29.76
291,2017/01/17,30
292,2017/01/18,29.997499
293,2017/01/19,29.945
294,2017/01/20,30
295,2017/01/23,30.02
296,2017/01/24,29.9925
297,2017/01/25,30.469999
298,2017/01/26,30.485001
299,2017/01/27,30.487499
300,2017/01/30,30.407499
301,2017/01/31,30.3375
302,2017/02/01,32.1875
303,2017/02/02,32.1325
304,2017/02/03,32.27
305,2017/02/06,32.572498
306,2017/02/07,32.8825
307,2017/02/08,33.009998
308,2017/02/09,33.105
309,2017/02/10,33.029999
310,2017/02/13,33.322498
311,2017/02/14,33.755001
312,2017/02/15,33.877499
313,2017/02/16,33.837502
314,2017/02/17,33.93
315,2017/02/21,34.174999
316,2017/02/22,34.2775
317,2017/02/23,34.1325
318,2017/02/24,34.165001
319,2017/02/27,34.232498
320,2017/02/28,34.247501
321,2017/03/01,34.947498
322,2017/03/02,34.740002
323,2017/03/03,34.945
324,2017/03/06,34.834999
325,2017/03/07,34.880001
326,2017/03/08,34.75
327,2017/03/09,34.669998
328,2017/03/10,34.785
329,2017/03/13,34.799999
330,2017/03/14,34.747501
331,2017/03/15,35.115002
332,2017/03/16,35.172501
333,2017/03/17,34.997501
334,2017/03/20,35.365002
335,2017/03/21,34.959999
336,2017/03/22,35.355
337,2017/03/23,35.23
338,2017/03/24,35.16
339,2017/03/27,35.220001
340,2017/03/28,35.950001
341,2017/03/29,36.029999
342,2017/03/30,35.982498
343,2017/03/31,35.915001
344,2017/04/03,35.924999
345,2017/04/04,36.192501
346,2017/04/05,36.005001
347,2017/04/06,35.915001
348,2017/04/07,35.834999
349,2017/04/10,35.7925
350,2017/04/11,35.407501
351,2017/04/12,35.450001
352,2017/04/13,35.262501
353,2017/04/17,35.4575
354,2017/04/18,35.299999
355,2017/04/19,35.169998
356,2017/04/20,35.610001
357,2017/04/21,35.567501
358,2017/04/24,35.91
359,2017/04/25,36.1325
360,2017/04/26,35.919998
361,2017/04/27,35.947498
362,2017/04/28,35.912498
363,2017/05/01,36.645
364,2017/05/02,36.877499
365,2017/05/03,36.764999
366,2017/05/04,36.6325
367,2017/05/05,37.240002
368,2017/05/08,38.252499
369,2017/05/09,38.497501
370,2017/05/10,38.314999
371,2017/05/11,38.487499
372,2017/05/12,39.025002
373,2017/05/15,38.924999
374,2017/05/16,38.8675
375,2017/05/17,37.5625
376,2017/05/18,38.134998
377,2017/05/19,38.264999
378,2017/05/22,38.497501
379,2017/05/23,38.450001
380,2017/05/24,38.334999
381,2017/05/25,38.467499
382,2017/05/26,38.4025
383,2017/05/30,38.4175
384,2017/05/31,38.189999
385,2017/06/01,38.294998
386,2017/06/02,38.862499
387,2017/06/05,38.482498
388,2017/06/06,38.612499
389,2017/06/07,38.842499
390,2017/06/08,38.747501
391,2017/06/09,37.244999
392,2017/06/12,36.355
393,2017/06/13,36.647499
394,2017/06/14,36.290001
395,2017/06/15,36.072498
396,2017/06/16,35.567501
397,2017/06/19,36.584999
398,2017/06/20,36.252499
399,2017/06/21,36.467499
400,2017/06/22,36.407501
401,2017/06/23,36.57
402,2017/06/26,36.455002
403,2017/06/27,35.932499
404,2017/06/28,36.4575
405,2017/06/29,35.919998
406,2017/06/30,36.005001
407,2017/07/03,35.875
408,2017/07/05,36.022499
409,2017/07/06,35.682499
410,2017/07/07,36.044998
411,2017/07/10,36.264999
412,2017/07/11,36.3825
413,2017/07/12,36.435001
414,2017/07/13,36.942501
415,2017/07/14,37.259998
416,2017/07/17,37.389999
417,2017/07/18,37.52
418,2017/07/19,37.755001
419,2017/07/20,37.584999
420,2017/07/21,37.567501
421,2017/07/24,38.022499
422,2017/07/25,38.185001
423,2017/07/26,38.365002
424,2017/07/27,37.639999
425,2017/07/28,37.375
426,2017/07/31,37.182499
427,2017/08/01,37.512501
428,2017/08/02,39.285
429,2017/08/03,38.892502
430,2017/08/04,39.0975
431,2017/08/07,39.702499
432,2017/08/08,40.02
433,2017/08/09,40.264999
434,2017/08/10,38.830002
435,2017/08/11,39.369999
436,2017/08/14,39.962502
437,2017/08/15,40.400002
438,2017/08/16,40.237499
439,2017/08/17,39.465
440,2017/08/18,39.375
441,2017/08/21,39.302502
442,2017/08/22,39.945
443,2017/08/23,39.994999
444,2017/08/24,39.817501
445,2017/08/25,39.965
446,2017/08/28,40.3675
447,2017/08/29,40.727501
448,2017/08/30,40.837502
449,2017/08/31,41
450,2017/09/01,41.012501
451,2017/09/05,40.52
452,2017/09/06,40.477501
453,2017/09/07,40.314999
454,2017/09/08,39.657501
455,2017/09/11,40.375
456,2017/09/12,40.215
457,2017/09/13,39.912498
458,2017/09/14,39.57
459,2017/09/15,39.970001
460,2017/09/18,39.6675
461,2017/09/19,39.682499
462,2017/09/20,39.017502
463,2017/09/21,38.3475
464,2017/09/22,37.9725
465,2017/09/25,37.637501
466,2017/09/26,38.285
467,2017/09/27,38.557499
468,2017/09/28,38.32
469,2017/09/29,38.529999
470,2017/10/02,38.452499
471,2017/10/03,38.619999
472,2017/10/04,38.369999
473,2017/10/05,38.8475
474,2017/10/06,38.825001
475,2017/10/09,38.959999
476,2017/10/10,38.974998
477,2017/10/11,39.137501
478,2017/10/12,39
479,2017/10/13,39.247501
480,2017/10/16,39.970001
481,2017/10/17,40.1175
482,2017/10/18,39.939999
483,2017/10/19,38.994999
484,2017/10/20,39.0625
485,2017/10/23,39.0425
486,2017/10/24,39.275002
487,2017/10/25,39.102501
488,2017/10/26,39.352501
489,2017/10/27,40.762501
490,2017/10/30,41.68
491,2017/10/31,42.259998
492,2017/11/01,41.7225
493,2017/11/02,42.0275
494,2017/11/03,43.125
495,2017/11/06,43.5625
496,2017/11/07,43.702499
497,2017/11/08,44.060001
498,2017/11/09,43.970001
499,2017/11/10,43.6675
500,2017/11/13,43.4925
501,2017/11/14,42.834999
502,2017/11/15,42.27
503,2017/11/16,42.775002
504,2017/11/17,42.537498
505,2017/11/20,42.494999
506,2017/11/21,43.285
507,2017/11/22,43.740002
508,2017/11/24,43.7425
509,2017/11/27,43.522499
510,2017/11/28,43.267502
511,2017/11/29,42.369999
512,2017/11/30,42.962502
513,2017/12/01,42.762501
514,2017/12/04,42.450001
515,2017/12/05,42.41
516,2017/12/06,42.252499
517,2017/12/07,42.330002
518,2017/12/08,42.342499
519,2017/12/11,43.1675
520,2017/12/12,42.924999
521,2017/12/13,43.067501
522,2017/12/14,43.055
523,2017/12/15,43.4925
524,2017/12/18,44.105
525,2017/12/19,43.634998
526,2017/12/20,43.587502
527,2017/12/21,43.752499
528,2017/12/22,43.752499
529,2017/12/26,42.642502
530,2017/12/27,42.650002
531,2017/12/28,42.77
532,2017/12/29,42.307499
533,2018/01/02,43.064999
534,2018/01/03,43.057499
535,2018/01/04,43.2575
536,2018/01/05,43.75
537,2018/01/08,43.587502
538,2018/01/09,43.5825
539,2018/01/10,43.572498
540,2018/01/11,43.82
541,2018/01/12,44.272499
542,2018/01/16,44.047501
543,2018/01/17,44.775002
544,2018/01/18,44.814999
545,2018/01/19,44.615002
546,2018/01/22,44.25
547,2018/01/23,44.259998
548,2018/01/24,43.555
549,2018/01/25,42.7775
550,2018/01/26,42.877499
551,2018/01/29,41.990002
552,2018/01/30,41.7425
553,2018/01/31,41.857498
554,2018/02/01,41.945
555,2018/02/02,40.125
556,2018/02/05,39.122501
557,2018/02/06,40.7575
558,2018/02/07,39.884998
559,2018/02/08,38.787498
560,2018/02/09,39.102501
561,2018/02/12,40.677502
562,2018/02/13,41.084999
563,2018/02/14,41.842499
564,2018/02/15,43.247501
565,2018/02/16,43.107498
566,2018/02/20,42.962502
567,2018/02/21,42.767502
568,2018/02/22,43.125
569,2018/02/23,43.875
570,2018/02/26,44.7425
571,2018/02/27,44.5975
572,2018/02/28,44.529999
573,2018/03/01,43.75
574,2018/03/02,44.052502
575,2018/03/05,44.205002
576,2018/03/06,44.1675
577,2018/03/07,43.7575
578,2018/03/08,44.235001
579,2018/03/09,44.994999
580,2018/03/12,45.43
581,2018/03/13,44.9925
582,2018/03/14,44.610001
583,2018/03/15,44.662498
584,2018/03/16,44.505001
585,2018/03/19,43.825001
586,2018/03/20,43.810001
587,2018/03/21,42.817501
588,2018/03/22,42.212502
589,2018/03/23,41.235001
590,2018/03/26,43.192501
591,2018/03/27,42.084999
592,2018/03/28,41.619999
593,2018/03/29,41.945
594,2018/04/02,41.669998
595,2018/04/03,42.0975
596,2018/04/04,42.9025
597,2018/04/05,43.200001
598,2018/04/06,42.095001
599,2018/04/09,42.512501
600,2018/04/10,43.3125
601,2018/04/11,43.110001
602,2018/04/12,43.535
603,2018/04/13,43.682499
604,2018/04/16,43.955002
605,2018/04/17,44.560001
606,2018/04/18,44.459999
607,2018/04/19,43.200001
608,2018/04/20,41.43
609,2018/04/23,41.310001
610,2018/04/24,40.735001
611,2018/04/25,40.912498
612,2018/04/26,41.055
613,2018/04/27,40.580002
614,2018/04/30,41.314999
615,2018/05/01,42.275002
616,2018/05/02,44.142502
617,2018/05/03,44.2225
618,2018/05/04,45.9575
619,2018/05/07,46.290001
620,2018/05/08,46.512501
621,2018/05/09,46.84
622,2018/05/10,47.509998
623,2018/05/11,47.147499
624,2018/05/14,47.037498
625,2018/05/15,46.610001
626,2018/05/16,47.044998
627,2018/05/17,46.747501
628,2018/05/18,46.577499
629,2018/05/21,46.907501
630,2018/05/22,46.790001
631,2018/05/23,47.09
632,2018/05/24,47.037498
633,2018/05/25,47.145
634,2018/05/29,46.974998
635,2018/05/30,46.875
636,2018/05/31,46.717499
637,2018/06/01,47.560001
638,2018/06/04,47.9575
639,2018/06/05,48.327499
640,2018/06/06,48.494999
641,2018/06/07,48.365002
642,2018/06/08,47.924999
643,2018/06/11,47.807499
644,2018/06/12,48.07
645,2018/06/13,47.674999
646,2018/06/14,47.700001
647,2018/06/15,47.209999
648,2018/06/18,47.185001
649,2018/06/19,46.422501
650,2018/06/20,46.625
651,2018/06/21,46.365002
652,2018/06/22,46.23
653,2018/06/25,45.5425
654,2018/06/26,46.107498
655,2018/06/27,46.040001
656,2018/06/28,46.375
657,2018/06/29,46.2775
658,2018/07/02,46.794998
659,2018/07/03,45.98
660,2018/07/05,46.349998
661,2018/07/06,46.9925
662,2018/07/09,47.645
663,2018/07/10,47.587502
664,2018/07/11,46.970001
665,2018/07/12,47.7575
666,2018/07/13,47.8325
667,2018/07/16,47.727501
668,2018/07/17,47.862499
669,2018/07/18,47.599998
670,2018/07/19,47.970001
671,2018/07/20,47.860001
672,2018/07/23,47.9025
673,2018/07/24,48.25
674,2018/07/25,48.705002
675,2018/07/26,48.552502
676,2018/07/27,47.744999
677,2018/07/30,47.477501
678,2018/07/31,47.572498
679,2018/08/01,50.375
680,2018/08/02,51.8475
681,2018/08/03,51.997501
682,2018/08/06,52.267502
683,2018/08/07,51.7775
684,2018/08/08,51.8125
685,2018/08/09,52.220001
686,2018/08/10,51.8825
687,2018/08/13,52.217499
688,2018/08/14,52.4375
689,2018/08/15,52.560001
690,2018/08/16,53.330002
691,2018/08/17,54.395
692,2018/08/20,53.865002
693,2018/08/21,53.759998
694,2018/08/22,53.762501
695,2018/08/23,53.872501
696,2018/08/24,54.040001
697,2018/08/27,54.485001
698,2018/08/28,54.924999
699,2018/08/29,55.744999
700,2018/08/30,56.2575
701,2018/08/31,56.907501
702,2018/09/04,57.09
703,2018/09/05,56.717499
704,2018/09/06,55.775002
705,2018/09/07,55.325001
706,2018/09/10,54.5825
707,2018/09/11,55.962502
708,2018/09/12,55.267502
709,2018/09/13,56.602501
710,2018/09/14,55.959999
711,2018/09/17,54.470001
712,2018/09/18,54.560001
713,2018/09/19,54.592499
714,2018/09/20,55.0075
715,2018/09/21,54.415001
716,2018/09/24,55.197498
717,2018/09/25,55.547501
718,2018/09/26,55.105
719,2018/09/27,56.237499
720,2018/09/28,56.435001
721,2018/10/01,56.814999
722,2018/10/02,57.32
723,2018/10/03,58.017502
724,2018/10/04,56.997501
725,2018/10/05,56.072498
726,2018/10/08,55.942501
727,2018/10/09,56.717499
728,2018/10/10,54.09
729,2018/10/11,53.612499
730,2018/10/12,55.5275
731,2018/10/15,54.34
732,2018/10/16,55.537498
733,2018/10/17,55.297501
734,2018/10/18,54.005001
735,2018/10/19,54.827499
736,2018/10/22,55.162498
737,2018/10/23,55.682499
738,2018/10/24,53.772499
739,2018/10/25,54.950001
740,2018/10/26,54.075001
741,2018/10/29,53.060001
742,2018/10/30,53.325001
743,2018/10/31,54.715
744,2018/11/01,55.555
745,2018/11/02,51.869999
746,2018/11/05,50.397499
747,2018/11/06,50.942501
748,2018/11/07,52.487499
749,2018/11/08,52.122501
750,2018/11/09,51.1175
751,2018/11/12,48.5425
752,2018/11/13,48.057499
753,2018/11/14,46.700001
754,2018/11/15,47.852501
755,2018/11/16,48.3825
756,2018/11/19,46.465
757,2018/11/20,44.244999
758,2018/11/21,44.195
759,2018/11/23,43.072498
760,2018/11/26,43.654999
761,2018/11/27,43.560001
762,2018/11/28,45.235001
763,2018/11/29,44.887501
764,2018/11/30,44.645
765,2018/12/03,46.205002
766,2018/12/04,44.172501
767,2018/12/06,43.68
768,2018/12/07,42.122501
769,2018/12/10,42.400002
770,2018/12/11,42.157501
771,2018/12/12,42.275002
772,2018/12/13,42.737499
773,2018/12/14,41.369999
774,2018/12/17,40.985001
775,2018/12/18,41.517502
776,2018/12/19,40.2225
777,2018/12/20,39.2075
778,2018/12/21,37.682499
779,2018/12/24,36.7075
780,2018/12/26,39.2925
781,2018/12/27,39.037498
782,2018/12/28,39.057499
783,2018/12/31,39.435001
784,2019/01/02,39.48
785,2019/01/03,35.547501
786,2019/01/04,37.064999
787,2019/01/07,36.982498
788,2019/01/08,37.6875
789,2019/01/09,38.327499
790,2019/01/10,38.450001
791,2019/01/11,38.072498
792,2019/01/14,37.5
793,2019/01/15,38.267502
794,2019/01/16,38.735001
795,2019/01/17,38.965
796,2019/01/18,39.205002
797,2019/01/22,38.325001
798,2019/01/23,38.48
799,2019/01/24,38.174999
800,2019/01/25,39.439999
801,2019/01/28,39.075001
802,2019/01/29,38.669998
803,2019/01/30,41.3125
804,2019/01/31,41.610001
805,2019/02/01,41.630001
806,2019/02/04,42.8125
807,2019/02/05,43.544998
808,2019/02/06,43.560001
809,2019/02/07,42.735001
810,2019/02/08,42.602501
811,2019/02/11,42.357498
812,2019/02/12,42.7225
813,2019/02/13,42.544998
814,2019/02/14,42.700001
815,2019/02/15,42.605
816,2019/02/19,42.732498
817,2019/02/20,43.0075
818,2019/02/21,42.764999
819,2019/02/22,43.2425
820,2019/02/25,43.557499
821,2019/02/26,43.5825
822,2019/02/27,43.717499
823,2019/02/28,43.287498
824,2019/03/01,43.7425
825,2019/03/04,43.962502
826,2019/03/05,43.8825
827,2019/03/06,43.630001
828,2019/03/07,43.125
829,2019/03/08,43.227501
830,2019/03/11,44.724998
831,2019/03/12,45.227501
832,2019/03/13,45.427502
833,2019/03/14,45.932499
834,2019/03/15,46.529999
835,2019/03/18,47.005001
836,2019/03/19,46.6325
837,2019/03/20,47.040001
838,2019/03/21,48.772499
839,2019/03/22,47.762501
840,2019/03/25,47.185001
841,2019/03/26,46.697498
842,2019/03/27,47.1175
843,2019/03/28,47.18
844,2019/03/29,47.487499
845,2019/04/01,47.810001
846,2019/04/02,48.505001
847,2019/04/03,48.837502
848,2019/04/04,48.922501
849,2019/04/05,49.25
850,2019/04/08,50.025002
851,2019/04/09,49.875
852,2019/04/10,50.154999
853,2019/04/11,49.737499
854,2019/04/12,49.717499
855,2019/04/15,49.807499
856,2019/04/16,49.8125
857,2019/04/17,50.782501
858,2019/04/18,50.965
859,2019/04/22,51.1325
860,2019/04/23,51.869999
861,2019/04/24,51.790001
862,2019/04/25,51.32
863,2019/04/26,51.075001
864,2019/04/29,51.1525
865,2019/04/30,50.1675
866,2019/05/01,52.630001
867,2019/05/02,52.287498
868,2019/05/03,52.9375
869,2019/05/06,52.119999
870,2019/05/07,50.715
871,2019/05/08,50.724998
872,2019/05/09,50.18
873,2019/05/10,49.294998
874,2019/05/13,46.43
875,2019/05/14,47.165001
876,2019/05/15,47.73
877,2019/05/16,47.52
878,2019/05/17,47.25
879,2019/05/20,45.772499
880,2019/05/21,46.650002
881,2019/05/22,45.695
882,2019/05/23,44.915001
883,2019/05/24,44.7425
884,2019/05/28,44.557499
885,2019/05/29,44.345001
886,2019/05/30,44.575001
887,2019/05/31,43.767502
888,2019/06/03,43.325001
889,2019/06/04,44.91
890,2019/06/05,45.634998
891,2019/06/06,46.305
892,2019/06/07,47.537498
893,2019/06/10,48.145
894,2019/06/11,48.702499
895,2019/06/12,48.547501
896,2019/06/13,48.537498
897,2019/06/14,48.185001
898,2019/06/17,48.4725
899,2019/06/18,49.612499
900,2019/06/19,49.467499
901,2019/06/20,49.865002
902,2019/06/21,49.695
903,2019/06/24,49.645
904,2019/06/25,48.892502
905,2019/06/26,49.950001
906,2019/06/27,49.935001
907,2019/06/28,49.48
908,2019/07/01,50.387501
909,2019/07/02,50.682499
910,2019/07/03,51.102501
911,2019/07/05,51.057499
912,2019/07/08,50.005001
913,2019/07/09,50.310001
914,2019/07/10,50.807499
915,2019/07/11,50.4375
916,2019/07/12,50.825001
917,2019/07/15,51.302502
918,2019/07/16,51.125
919,2019/07/17,50.837502
920,2019/07/18,51.415001
921,2019/07/19,50.647499
922,2019/07/22,51.805
