,news_time,Positive,Negative,Polarity,Subjectivity,news_tag,news_title,news_link
68,2021-09-01,320,146,0.3733905571386469,0.26223972973424886,Medicines,FDA Issues Drug Safety Communication Related to Current XELJANZ® Label,https://www.pfizer.com//news/announcements/fda-issues-drug-safety-communication-related-current-xeljanzr-label
69,2021-08-13,186,33,0.6986301337962094,0.25917159732642414,Medicines,Pfizer Expands Voluntary Nationwide Recall to include Four  Additional Lots of CHANTIX® (varenicline) Tablets Due to N-Nitroso Varenicline Content,https://www.pfizer.com//news/announcements/pfizer-expands-voluntary-nationwide-recall-include-four-additional-lots-chantixr
70,2021-08-13,186,33,0.6986301337962094,0.25917159732642414,Medicines,Pfizer Expands Voluntary Nationwide Recall to include Four  Additional Lots of CHANTIX® (varenicline) Tablets Due to N-Nitroso Varenicline Content,https://www.pfizer.com//news/announcements/pfizer-expands-voluntary-nationwide-recall-include-four-additional-lots-0
71,2021-07-28,250,26,0.8115941999579921,0.35521235475519647,Breaking News,Get to Know Our Breakthrough Fellows!,https://www.pfizer.com//news/announcements/get-know-our-breakthrough-fellows
72,2021-07-28,243,80,0.504643961285932,0.23767476067867932,Research,Pfizer and BioNTech Share Detailed Update to the Results from 6 Month Safety and  Efficacy Data Analysis of Landmark COVID-19 Vaccine Study,https://www.pfizer.com//news/announcements/pfizer-and-biontech-share-detailed-update-results-6-month-safety-and-efficacy
73,2021-07-16,296,86,0.5497382184561826,0.2437779194360064,COVID-19,U.S. FDA Grants Priority Review for the Biologics License Application for Pfizer-BioNTech COVID-19 Vaccine,https://www.pfizer.com//news/announcements/us-fda-grants-priority-review-biologics-license-application-pfizer-biontech
74,2021-07-16,175,33,0.6826923044101332,0.264968152528703,Medicines,Pfizer Issues A Voluntary Nationwide Recall for Twelve Lots of  CHANTIX® (varenicline) Tablets Due to N-Nitroso Varenicline  Content,https://www.pfizer.com//news/announcements/pfizer-issues-voluntary-nationwide-recall-twelve-lots-chantixr-varenicline
75,2021-07-08,218,77,0.4779661000746912,0.2422003282083741,Vaccines,Newly Published Expert Opinion Article Details Evidence for Classifying Aging Immune System as a High-Risk Condition for Pneumococcal Vaccine Policy,https://www.pfizer.com//news/announcements/newly-published-expert-opinion-article-details-evidence-classifying-aging-immune
76,2021-07-08,285,89,0.5240641697217535,0.24254215289069897,Vaccines,Pfizer and BioNTech Provide Update on Booster Program in Light of the Delta-Variant,https://www.pfizer.com//news/announcements/pfizer-and-biontech-provide-update-booster-program-light-delta-variant
77,2021-06-29,55,8,0.7460317341899725,0.2560975599345628,Employees,Meet The People Of PGS: Craig,https://www.pfizer.com//news/announcements/meet-people-pgs-craig
78,2021-06-11,367,163,0.3849056596511214,0.2619871476707923,Medicines,XELJANZ® Safety Review Recommendation Issued in the European Union,https://www.pfizer.com//news/announcements/xeljanzr-safety-review-recommendation-issued-european-union
79,2021-05-28,118,19,0.7226277319516224,0.31712962889553326,Responsibility,Pfizer Colleagues to Mentor Veterans in Transition to Civilian Life,https://www.pfizer.com//news/announcements/pfizer-colleagues-mentor-veterans-transition-civilian-life
80,2021-05-27,55,15,0.5714285632653062,0.24822694947437252,Employees,Meet the People of PGS: Julie,https://www.pfizer.com//news/announcements/meet-people-pgs-julie
81,2021-05-25,67,5,0.8611110991512347,0.315789472299169,Employees,Meet The People Of PGS: Maritza,https://www.pfizer.com//news/announcements/meet-people-pgs-maritza
82,2021-05-19,97,25,0.5901639295888202,0.4039735085961142,Events,Making a Global Impact in Breast Cancer Care,https://www.pfizer.com//news/announcements/making-global-impact-breast-cancer-care
83,2021-05-17,33,8,0.609756082688876,0.23563218255383803,Breaking News,In Their Words: Five People with Ulcerative Colitis Speak Up about Their Disease Journeys,https://www.pfizer.com//news/announcements/their-words-five-people-ulcerative-colitis-speak-about-their-disease-journeys
84,2021-05-11,210,59,0.5613382878760659,0.31572769915994403,Research,"Pfizer’s Novel Prediction Model, Derived from Machine Learning, Shows Robust Performance for Identifying Heart Failure Patients At-Risk for Wild-Type Transthyretin Amyloid Cardiomyopathy, a Rare and Life-Threatening Condition",https://www.pfizer.com//news/announcements/pfizers-novel-prediction-model-derived-machine-learning-shows-robust-performance
85,2021-05-04,70,14,0.6666666587301588,0.2089552233608079,Medicines,"Hospira Issues A Voluntary Nationwide Recall for One Lot of  Sterile Water for Injection, USP, Due to the Potential Presence of Visible Particulate",https://www.pfizer.com//news/announcements/hospira-issues-voluntary-nationwide-recall-one-lot-sterile-water-injection-usp
86,2021-05-04,87,19,0.6415094279102884,0.2078431368473664,Medicines,"Hospira Issues A Voluntary Nationwide Recall for One Lot of  0.5% Bupivacaine Hydrochloride Injection, USP and One Lot of 1%  Lidocaine HCl Injection, USP Due to Mislabeling",https://www.pfizer.com//news/announcements/hospira-issues-voluntary-nationwide-recall-one-lot-05-bupivacaine-hydrochloride
87,2021-05-04,60,10,0.7142857040816328,0.3004291832599606,Employees,Meet The People Of PGS: Stephen,https://www.pfizer.com//news/announcements/meet-people-pgs-stephen
88,2021-05-03,20,4,0.66666663888889,0.22429906332430782,Responsibility,Supporting India in Its Time of Need,https://www.pfizer.com//news/announcements/supporting-india-its-time-need
89,2021-04-26,65,28,0.3978494580876403,0.24031007689842357,Breaking News,Calling All Creatives! We need YOU to design for science!,https://www.pfizer.com//news/announcements/calling-all-creatives-we-need-you-design-science
90,2021-04-22,161,22,0.7595628373794381,0.29140127342133554,Finance,Pfizer Announces 2021 Shareholder Meeting Results,https://www.pfizer.com//news/announcements/pfizer-announces-2021-shareholder-meeting-results
91,2021-04-22,39,7,0.6956521587901705,0.2804878031677573,Employees,Meet The People of PGS: Ken,https://www.pfizer.com//news/announcements/meet-people-pgs-ken
92,2021-04-19,50,20,0.4285714224489797,0.2811244968629538,Government,Government Price-Setting Is Not the Answer,https://www.pfizer.com//news/announcements/government-price-setting-not-answer
93,2021-04-15,64,14,0.6410256328073637,0.291044775033415,Government,Wisconsin is Ready for Cures,https://www.pfizer.com//news/announcements/wisconsin-ready-cures
94,2021-04-09,304,80,0.5833333318142361,0.24951267040317562,COVID-19,Pfizer and BioNTech Request Regulatory Agencies Expand  Emergency Use of Their COVID-19 Vaccine to Adolescents,https://www.pfizer.com//news/announcements/pfizer-and-biontech-request-regulatory-agencies-expand-emergency-use-their-covid
95,2021-03-29,50,8,0.7241379185493463,0.2636363624380165,Government,Michigan is Ready for Cures,https://www.pfizer.com//news/announcements/michigan-ready-cures
96,2021-03-03,189,41,0.6434782580718337,0.2665121665509708,COVID-19,Pfizer-BioNTech’s COVID-19 Vaccine Arrives in Rwanda,https://www.pfizer.com//news/announcements/pfizer-biontechs-covid-19-vaccine-arrives-rwanda
97,2021-02-25,125,26,0.6556291347309329,0.2960784307920031,Responsibility,Pfizer Statement on Results of Second Annual Pay Equity Study  Among Colleagues Worldwide,https://www.pfizer.com//news/announcements/pfizer-statement-results-second-annual-pay-equity-study-among-colleagues
98,2021-02-19,257,56,0.642172521909992,0.24472243921444686,COVID-19,President Biden Visits Pfizer’s Kalamazoo Manufacturing Facility,https://www.pfizer.com//news/announcements/president-biden-visits-pfizers-kalamazoo-manufacturing-facility
99,2021-02-17,291,85,0.5478723389684247,0.23544145257642987,COVID-19,In Vitro Study Published in The New England Journal of Medicine Demonstrates Sera from Individuals Immunized with the Pfizer- BioNTech COVID-19 Vaccine Neutralize SARS-CoV-2 with South African Variant Spike Mutations,https://www.pfizer.com//news/announcements/vitro-study-published-new-england-journal-medicine-demonstrates-sera-individuals
100,2021-02-08,272,78,0.5542857127020409,0.24595924086721063,COVID-19,Pfizer and BioNTech Publish Data from In Vitro Studies in Nature Medicine Demonstrating COVID-19 Vaccine Elicits Antibodies that Neutralize SARS-CoV-2 with Key Mutations Present in U.K. and South African Variants,https://www.pfizer.com//news/announcements/pfizer-and-biontech-publish-data-vitro-studies-nature-medicine-demonstrating
101,2021-02-01,281,76,0.5742296902682642,0.2470588233584368,COVID-19,Pfizer and BioNTech Publish Preclinical Data from Investigational COVID-19 Vaccine  Program in Nature,https://www.pfizer.com//news/announcements/pfizer-and-biontech-publish-preclinical-data-investigational-covid-19-vaccine
102,2021-01-29,121,57,0.35955055977780587,0.337121211482725,Events,"Some older people living with cancer aim for remission but lack needed resources to help make treatment decisions, global survey reveals",https://www.pfizer.com//news/announcements/some-older-people-living-cancer-aim-remission-lack-needed-resources-help-make
103,2021-01-29,270,75,0.5652173896660365,0.24660471747919605,COVID-19,Pfizer and BioNTech Publish Data on COVID-19 Vaccine-Induced Antibodies’ Ability to Neutralize SARS-CoV-2 U.K. Strain Pseudovirus in Cell Culture in Science,https://www.pfizer.com//news/announcements/pfizer-and-biontech-publish-data-covid-19-vaccine-induced-antibodies-ability
104,2021-01-26,49,3,0.8846153676035506,0.23318385545657463,Responsibility,Statement on ATMI Ranking,https://www.pfizer.com//news/announcements/statement-atmi-ranking
105,2021-01-20,293,92,0.5220779207218755,0.2442893399465169,COVID-19,Pfizer and BioNTech Publish Results of Study Showing COVID-19  Vaccine Elicits Antibodies that Neutralize Pseudovirus Bearing the  SARS-CoV-2 U.K. Strain Spike Protein in Cell Culture,https://www.pfizer.com//news/announcements/pfizer-and-biontech-publish-results-study-showing-covid-19-vaccine-elicits
106,2021-01-15,204,46,0.631999997472,0.24461839506397418,COVID-19,Statement on European Upscaling as well as Impact on Deliveries,https://www.pfizer.com//news/announcements/statement-european-upscaling-well-impact-deliveries
107,2021-01-15,88,13,0.7425742500735223,0.3136645952991783,Leadership,Statement by Pfizer Chairman and CEO Albert Bourla,https://www.pfizer.com//news/announcements/statement-pfizer-chairman-and-ceo-albert-bourla
108,2021-01-08,287,87,0.5347593568589322,0.24492468877215146,COVID-19,An In Vitro Study Shows Pfizer-BioNTech COVID-19 Vaccine Elicits Antibodies that Neutralize SARS-CoV-2 with a Mutation Associated with Rapid Transmission,https://www.pfizer.com//news/announcements/vitro-study-shows-pfizer-biontech-covid-19-vaccine-elicits-antibodies-neutralize
109,2020-12-17,58,13,0.6338028079746083,0.26102941080503894,COVID-19,Pfizer COVID-19 Vaccine Production and Distribution Working Well,https://www.pfizer.com//news/announcements/pfizer-covid-19-vaccine-production-and-distribution-working-well
110,2020-12-17,58,13,0.6338028079746083,0.26102941080503894,COVID-19,Pfizer COVID-19 Vaccine Production and Distribution Working Well,https://www.pfizer.com//news/announcements/pfizer-covid-19-vaccine-production-and-distribution-working-well-0
111,2020-12-15,45,14,0.5254237199080726,0.21299638912275673,Research,Pfizer Doses First Participants as Part of Global Achondroplasia Phase 2 Development Program,https://www.pfizer.com//news/announcements/pfizer-doses-first-participants-part-global-achondroplasia-phase-2-development
112,2020-12-15,45,14,0.5254237199080726,0.21299638912275673,Research,Pfizer Doses First Participants as Part of Global Achondroplasia Phase 2 Development Program,https://www.pfizer.com//news/announcements/pfizer-doses-first-participants-part-global-achondroplasia-phase-2-development-0
113,2020-12-09,191,49,0.5916666642013889,0.2625820566054901,Responsibility,Statement on EMA Cyberattack,https://www.pfizer.com//news/announcements/statement-ema-cyberattack
114,2020-12-04,180,39,0.6438356134984675,0.3395348831945196,Hiring & Recruitment,Pfizer Gene Therapy - Inspiring a Revolution,https://www.pfizer.com//news/announcements/pfizer-gene-therapy-inspiring-revolution
115,2020-12-01,256,67,0.5851393170738721,0.26475409814364415,COVID-19,Pfizer and BioNTech Submitted Application for Conditional Marketing Authorization for COVID-19 Vaccine to the EMA,https://www.pfizer.com//news/announcements/pfizer-and-biontech-submitted-application-conditional-marketing-authorization
116,2020-11-10,92,28,0.533333328888889,0.29999999925,Events,Celebrating Our Veterans: A Salute to Their Service,https://www.pfizer.com//news/announcements/celebrating-our-veterans-salute-their-service
117,2020-08-18,78,17,0.642105256398892,0.3725490181468666,Health Equity,Improving Access to Cures Through Innovation,https://www.pfizer.com//news/announcements/improving-access-cures-through-innovation
118,2020-07-30,70,25,0.47368420554016627,0.3467153272017689,Hiring & Recruitment,How to be resilient,https://www.pfizer.com//news/announcements/how-be-resilient
119,2020-07-25,66,19,0.552941169965398,0.37280701590874116,Hiring & Recruitment,Why courage counts,https://www.pfizer.com//news/announcements/why-courage-counts
120,2020-07-23,102,20,0.672131142031712,0.3910256397723537,Hiring & Recruitment,The value of trust,https://www.pfizer.com//news/announcements/value-trust
121,2020-07-22,69,13,0.6829268209399169,0.22282608635101608,Research,Pfizer Shares Pre-Clinical Data Updates on COVID-19 Antiviral Research Program,https://www.pfizer.com//news/announcements/pfizer-shares-pre-clinical-data-updates-covid-19-antiviral-research-program
122,2020-07-13,76,26,0.4901960736255287,0.2786885238287199,Hiring & Recruitment,The importance of managing your energy,https://www.pfizer.com//news/announcements/importance-managing-your-energy
123,2020-07-07,83,28,0.49549549103157214,0.3479623813543499,Hiring & Recruitment,Being your authentic self – why it takes courage to be vulnerable,https://www.pfizer.com//news/announcements/being-your-authentic-self-why-it-takes-courage-be-vulnerable
124,2020-07-02,59,23,0.43902438488994655,0.3025830247137158,Hiring & Recruitment,How to deal with negative emotions,https://www.pfizer.com//news/announcements/how-deal-negative-emotions
125,2020-06-29,75,9,0.7857142763605444,0.297872339369247,Responsibility,Pfizer Statement on Facebook Advertising Boycott,https://www.pfizer.com//news/announcements/pfizer-statement-facebook-advertising-boycott
126,2020-06-23,208,65,0.5238095218908077,0.22177091777272873,Research,NEW DATA ON THE BURDEN OF EMERGING S. PNEUMONIAE SEROTYPES  PUBLISHED IN ISPPD 2020 ONLINE DIGITAL LIBRARY,https://www.pfizer.com//news/announcements/new-data-burden-emerging-s-pneumoniae-serotypes-published-isppd-2020-online
127,2020-06-16,326,144,0.38723404172928927,0.2646396394906308,Medicines,Merck and Pfizer’s SGLT2 Inhibitor STEGLATROTM (ertugliflozin) Meets Primary  Endpoint in VERTIS CV Trial for Patients with Type 2 Diabetes and  Atherosclerotic Cardiovascular Disease,https://www.pfizer.com//news/announcements/merck-and-pfizers-sglt2-inhibitor-steglatrotm-ertugliflozin-meets-primary
128,2020-06-01,166,27,0.7202072501543666,0.2710674153496244,Leadership,"Annaliesa Anderson, Ph.D., Will Lead Pfizer’s Vaccine Research & Development",https://www.pfizer.com//news/announcements/annaliesa-anderson-phd-will-lead-pfizers-vaccine-research-development
129,2020-05-21,80,32,0.428571424744898,0.31284916113729283,Hiring & Recruitment,Interviews: How To Upskill In A Lockdown,https://www.pfizer.com//news/announcements/interviews-how-upskill-lockdown
130,2020-05-01,98,37,0.45185184850480115,0.3648648638787436,Hiring & Recruitment,Make Kindness The Norm,https://www.pfizer.com//news/announcements/make-kindness-norm
131,2020-05-01,192,55,0.5546558681997739,0.25050709913741676,Medicines,Pfizer Receives Positive CHMP Opinion for DAURISMOTM (glasdegib)for  Certain Adult Patients with Newly Diagnosed Acute Myeloid Leukemia  (AML),https://www.pfizer.com//news/announcements/pfizer-receives-positive-chmp-opinion-daurismotm-glasdegibfor-certain-adult
132,2020-03-02,129,19,0.7432432382213295,0.29076620768022354,COVID-19,Pfizer Provides Comment on COVID-19 White House Meeting,https://www.pfizer.com//news/announcements/pfizer-provides-comment-covid-19-white-house-meeting
133,2020-01-23,595,331,0.2850971919167417,0.23804627243237886,Medicines,Pfizer Brings Three New Biosimilars to U.S. Patients at Substantial  Discounts,https://www.pfizer.com//news/announcements/pfizer-brings-three-new-biosimilars-us-patients-substantial-discounts
134,2019-11-15,356,152,0.4015748023591047,0.25387306334139276,Medicines,Pfizer Announces CHMP Opinion for XELJANZ® (tofacitinib) in the  European Union Related to Ongoing Review of the Product,https://www.pfizer.com//news/announcements/pfizer-announces-chmp-opinion-xeljanzr-tofacitinib-european-union-related
135,2019-10-17,145,20,0.7575757529843894,0.38823529320415223,Responsibility,Pfizer Statement on Results of Pay Equity Study and  Opportunity Parity Among Colleagues Worldwide,https://www.pfizer.com//news/announcements/pfizer-statement-results-pay-equity-study-and-opportunity-parity-among
136,2019-09-17,94,17,0.693693687444201,0.32456140255976196,Partnerships,TrialSpark and Pfizer collaborating  to improve speed and access to  clinical trials,https://www.pfizer.com//news/announcements/trialspark-and-pfizer-collaborating-improve-speed-and-access-clinical-trials
137,2019-09-17,130,33,0.595092020889006,0.2963636358247934,Vaccines,Terry Bradshaw and Pfizer Educate Boomers About the Risks of Pneumococcal  Pneumonia and the Importance of Vaccination,https://www.pfizer.com//news/announcements/terry-bradshaw-and-pfizer-educate-boomers-about-risks-pneumococcal-pneumonia-and
138,2018-06-04,77,14,0.6923076846999155,0.2146226410032485,Medicines,"Hospira Issues A Voluntary Nationwide Recall For Two Lots of  Naloxone Hydrochloride Injection, USP, in the Carpuject™ Syringe  System Due To The Potential Presence of Particulate Matter.",https://www.pfizer.com//news/announcements/hospira-issues-voluntary-nationwide-recall-two-lots-naloxone-hydrochloride
139,2018-05-24,94,11,0.7904761829478459,0.3559322021832807,Finance,Pfizer Reaches $23.85 Million Settlement Agreement To Resolve  Allegations Related To Patient Assistance Charities,https://www.pfizer.com//news/announcements/pfizer-reaches-2385-million-settlement-agreement-resolve-allegations-related
140,2018-05-09,52,6,0.793103434601665,0.2589285702726403,Medicines,Important Notice Regarding EpiPen auto-injector supply,https://www.pfizer.com//news/announcements/important-notice-regarding-epipen-auto-injector-supply
141,2018-04-30,54,7,0.7704917906476756,0.268722465776553,Leadership,Dawn Rogers Appointed Executive Vice President of Pfizer Worldwide Human Resources,https://www.pfizer.com//news/announcements/dawn-rogers-appointed-executive-vice-president-pfizer-worldwide-human-resources
142,2018-03-05,74,18,0.6086956455576561,0.19450317083614552,Medicines,"Hospira Issues A Voluntary Nationwide Recall For Hydromorphone  HCL Injection, USP CII Due To The Potential For Empty Or Cracked  Glass Vials",https://www.pfizer.com//news/announcements/hospira-issues-voluntary-nationwide-recall-hydromorphone-hcl-injection-usp-cii
143,2018-02-23,70,16,0.6279069694429422,0.19907407361325447,Medicines,"Hospira Issues A Voluntary Nationwide Recall For Labetalol  Hydrochloride Injection, USP, Due To The Potential Of Cracked  Glass At The Rim Surface Of The Vials",https://www.pfizer.com//news/announcements/hospira-issues-voluntary-nationwide-recall-labetalol-hydrochloride-injection-usp
