,date,Pfizer,COVID-19,Vaccines
2019-08-18,,20,1.0,46.0
2019-08-19,,43,0.0,59.0
2019-08-20,,43,0.0,65.0
2019-08-21,,49,0.0,65.0
2019-08-22,,43,0.0,64.0
2019-08-23,,37,0.0,51.0
2019-08-24,,23,0.0,47.0
2019-08-25,,20,0.0,43.0
2019-08-26,,40,0.0,58.0
2019-08-27,,39,1.0,60.0
2019-08-28,,43,0.0,63.0
2019-08-29,,44,0.0,67.0
2019-08-30,,38,0.0,57.0
2019-08-31,,19,0.0,48.0
2019-09-01,,15,1.0,38.0
2019-09-02,,30,0.0,46.0
2019-09-03,,38,1.0,63.0
2019-09-04,,44,1.0,64.0
2019-09-05,,40,0.0,65.0
2019-09-06,,43,0.0,65.0
2019-09-07,,18,0.0,46.0
2019-09-08,,22,0.0,46.0
2019-09-09,,43,1.0,64.0
2019-09-10,,45,0.0,76.0
2019-09-11,,42,0.0,64.0
2019-09-12,,53,0.0,69.0
2019-09-13,,41,0.0,65.0
2019-09-14,,22,0.0,51.0
2019-09-15,,22,1.0,46.0
2019-09-16,,39,0.0,61.0
2019-09-17,,45,0.0,74.0
2019-09-18,,45,0.0,67.0
2019-09-19,,42,0.0,69.0
2019-09-20,,39,0.0,71.0
2019-09-21,,24,0.0,47.0
2019-09-22,,24,0.0,54.0
2019-09-23,,44,0.0,73.0
2019-09-24,,40,0.0,71.0
2019-09-25,,43,0.0,72.0
2019-09-26,,43,1.0,81.0
2019-09-27,,38,0.0,63.0
2019-09-28,,24,0.0,51.0
2019-09-29,,22,0.0,51.0
2019-09-30,,35,0.0,71.0
2019-10-01,,38,0.0,69.0
2019-10-02,,41,0.0,76.0
2019-10-03,,45,0.0,73.0
2019-10-04,,39,0.0,70.0
2019-10-05,,25,0.0,45.0
2019-10-06,,19,0.0,48.0
2019-10-07,,34,0.0,69.0
2019-10-08,,42,0.0,72.0
2019-10-09,,44,0.0,75.0
2019-10-10,,41,0.0,69.0
2019-10-11,,34,0.0,66.0
2019-10-12,,24,0.0,49.0
2019-10-13,,20,0.0,49.0
2019-10-14,,37,0.0,70.0
2019-10-15,,42,0.0,73.0
2019-10-16,,46,0.0,71.0
2019-10-17,,41,0.0,73.0
2019-10-18,,43,0.0,69.0
2019-10-19,,21,0.0,50.0
2019-10-20,,23,0.0,48.0
2019-10-21,,37,0.0,71.0
2019-10-22,,46,0.0,78.0
2019-10-23,,44,0.0,79.0
2019-10-24,,41,0.0,72.0
2019-10-25,,41,0.0,65.0
2019-10-26,,22,2.0,44.0
2019-10-27,,21,1.0,40.0
2019-10-28,,36,0.0,69.0
2019-10-29,,53,0.0,71.0
2019-10-30,,43,0.0,60.0
2019-10-31,,39,1.0,62.0
2019-11-01,,38,1.0,62.0
2019-11-02,,24,0.0,50.0
2019-11-03,,20,0.0,51.0
2019-11-04,,39,1.0,71.0
2019-11-05,,41,0.0,71.0
2019-11-06,,42,0.0,69.0
2019-11-07,,40,0.0,75.0
2019-11-08,,40,0.0,63.0
2019-11-09,,25,0.0,48.0
2019-11-10,,18,0.0,47.0
2019-11-11,,39,0.0,61.0
2019-11-12,,40,0.0,76.0
2019-11-13,,46,0.0,71.0
2019-11-14,,44,0.0,71.0
2019-11-15,,39,1.0,68.0
2019-11-16,,24,0.0,52.0
2019-11-17,,23,0.0,44.0
2019-11-18,,41,0.0,77.0
2019-11-19,,42,1.0,77.0
2019-11-20,,51,0.0,76.0
2019-11-21,,44,0.0,74.0
2019-11-22,,38,0.0,63.0
2019-11-23,,24,0.0,43.0
2019-11-24,,20,1.0,49.0
2019-11-25,,40,0.0,58.0
2019-11-26,,45,0.0,66.0
2019-11-27,,37,0.0,56.0
2019-11-28,,32,0.0,44.0
2019-11-29,,31,1.0,44.0
2019-11-30,,25,0.0,45.0
2019-12-01,,21,0.0,50.0
2019-12-02,,41,0.0,63.0
2019-12-03,,46,0.0,64.0
2019-12-04,,45,0.0,66.0
2019-12-05,,37,0.0,68.0
2019-12-06,,39,0.0,67.0
2019-12-07,,27,0.0,55.0
2019-12-08,,18,0.0,48.0
2019-12-09,,37,0.0,66.0
2019-12-10,,36,0.0,65.0
2019-12-11,,41,0.0,69.0
2019-12-12,,38,1.0,57.0
2019-12-13,,39,0.0,59.0
2019-12-14,,21,0.0,44.0
2019-12-15,,18,0.0,39.0
2019-12-16,,40,0.0,60.0
2019-12-17,,43,0.0,68.0
2019-12-18,,34,0.0,58.0
2019-12-19,,37,0.0,53.0
2019-12-20,,39,1.0,47.0
2019-12-21,,20,0.0,36.0
2019-12-22,,17,0.0,33.0
2019-12-23,,30,0.0,44.0
2019-12-24,,25,0.0,40.0
2019-12-25,,20,1.0,25.0
2019-12-26,,26,0.0,37.0
2019-12-27,,30,0.0,42.0
2019-12-28,,22,0.0,43.0
2019-12-29,,17,0.0,41.0
2019-12-30,,30,0.0,50.0
2019-12-31,,26,0.0,50.0
2020-01-01,,24,0.0,34.0
2020-01-01,,0,0.0,1.0
2020-01-02,,1,0.0,1.0
2020-01-03,,0,0.0,1.0
2020-01-04,,0,0.0,1.0
2020-01-05,,0,0.0,1.0
2020-01-06,,1,0.0,1.0
2020-01-07,,1,0.0,1.0
2020-01-08,,1,0.0,1.0
2020-01-09,,1,0.0,1.0
2020-01-10,,1,0.0,1.0
2020-01-11,,0,0.0,1.0
2020-01-12,,0,0.0,1.0
2020-01-13,,1,0.0,1.0
2020-01-14,,1,0.0,1.0
2020-01-15,,1,0.0,1.0
2020-01-16,,1,0.0,1.0
2020-01-17,,1,0.0,1.0
2020-01-18,,0,0.0,1.0
2020-01-19,,0,0.0,1.0
2020-01-20,,1,0.0,1.0
2020-01-21,,1,0.0,1.0
2020-01-22,,1,0.0,1.0
2020-01-23,,1,0.0,1.0
2020-01-24,,1,0.0,1.0
2020-01-25,,0,0.0,1.0
2020-01-26,,0,0.0,1.0
2020-01-27,,1,0.0,1.0
2020-01-28,,1,0.0,1.0
2020-01-29,,1,0.0,1.0
2020-01-30,,1,0.0,1.0
2020-01-31,,1,0.0,1.0
2020-02-01,,0,0.0,1.0
2020-02-02,,0,0.0,1.0
2020-02-03,,1,0.0,1.0
2020-02-04,,1,0.0,1.0
2020-02-05,,1,0.0,1.0
2020-02-06,,1,0.0,1.0
2020-02-07,,1,0.0,1.0
2020-02-08,,0,0.0,1.0
2020-02-09,,0,0.0,1.0
2020-02-10,,1,0.0,1.0
2020-02-11,,1,1.0,1.0
2020-02-12,,1,2.0,1.0
2020-02-13,,1,2.0,1.0
2020-02-14,,1,2.0,1.0
2020-02-15,,0,2.0,1.0
2020-02-16,,0,2.0,1.0
2020-02-17,,1,2.0,1.0
2020-02-18,,1,2.0,1.0
2020-02-19,,1,2.0,1.0
2020-02-20,,1,2.0,1.0
2020-02-21,,1,2.0,1.0
2020-02-22,,0,2.0,1.0
2020-02-23,,0,3.0,1.0
2020-02-24,,1,4.0,1.0
2020-02-25,,1,5.0,1.0
2020-02-26,,1,6.0,1.0
2020-02-27,,1,6.0,1.0
2020-02-28,,1,7.0,1.0
2020-02-29,,0,5.0,1.0
2020-03-01,,0,5.0,1.0
2020-03-02,,1,8.0,1.0
2020-03-03,,1,7.0,1.0
2020-03-04,,1,8.0,1.0
2020-03-05,,1,10.0,1.0
2020-03-06,,1,11.0,1.0
2020-03-07,,0,10.0,1.0
2020-03-08,,0,10.0,1.0
2020-03-09,,1,18.0,1.0
2020-03-10,,1,21.0,1.0
2020-03-11,,1,27.0,2.0
2020-03-12,,1,47.0,2.0
2020-03-13,,1,52.0,2.0
2020-03-14,,1,47.0,2.0
2020-03-15,,1,52.0,2.0
2020-03-16,,1,76.0,2.0
2020-03-17,,1,71.0,2.0
2020-03-18,,1,72.0,2.0
2020-03-19,,1,72.0,2.0
2020-03-20,,1,77.0,2.0
2020-03-21,,1,69.0,2.0
2020-03-22,,0,71.0,2.0
2020-03-23,,1,83.0,2.0
2020-03-24,,1,79.0,2.0
2020-03-25,,1,84.0,1.0
2020-03-26,,1,95.0,2.0
2020-03-27,,1,100.0,1.0
2020-03-28,,0,84.0,1.0
2020-03-29,,0,78.0,2.0
2020-03-30,,1,82.0,2.0
2020-03-31,,1,78.0,2.0
2020-04-01,,1,81.0,2.0
2020-04-02,,1,82.0,2.0
2020-04-03,,1,82.0,2.0
2020-04-04,,0,76.0,2.0
2020-04-05,,0,71.0,2.0
2020-04-06,,1,80.0,2.0
2020-04-07,,1,74.0,2.0
2020-04-08,,1,69.0,2.0
2020-04-09,,1,69.0,2.0
2020-04-10,,1,66.0,2.0
2020-04-11,,1,61.0,2.0
2020-04-12,,0,57.0,2.0
2020-04-13,,1,65.0,2.0
2020-04-14,,1,60.0,2.0
2020-04-15,,1,59.0,2.0
2020-04-16,,1,59.0,2.0
2020-04-17,,1,53.0,2.0
2020-04-18,,0,51.0,2.0
2020-04-19,,0,50.0,2.0
2020-04-20,,1,52.0,2.0
2020-04-21,,1,50.0,2.0
2020-04-22,,1,51.0,2.0
2020-04-23,,1,54.0,2.0
2020-04-24,,1,49.0,2.0
2020-04-25,,0,45.0,2.0
2020-04-26,,0,44.0,2.0
2020-04-27,,1,46.0,2.0
2020-04-28,,1,48.0,2.0
2020-04-29,,2,46.0,2.0
2020-04-30,,2,46.0,2.0
2020-05-01,,1,47.0,2.0
2020-05-02,,1,41.0,2.0
2020-05-03,,1,43.0,2.0
2020-05-04,,1,47.0,2.0
2020-05-05,,2,45.0,2.0
2020-05-06,,2,43.0,2.0
2020-05-07,,1,44.0,2.0
2020-05-08,,1,45.0,2.0
2020-05-09,,1,49.0,2.0
2020-05-10,,1,44.0,2.0
2020-05-11,,1,48.0,2.0
2020-05-12,,1,49.0,2.0
2020-05-13,,1,44.0,2.0
2020-05-14,,1,46.0,2.0
2020-05-15,,1,42.0,2.0
2020-05-16,,1,39.0,2.0
2020-05-17,,1,41.0,2.0
2020-05-18,,1,45.0,2.0
2020-05-19,,1,41.0,2.0
2020-05-20,,1,40.0,2.0
2020-05-21,,1,42.0,2.0
2020-05-22,,1,40.0,2.0
2020-05-23,,0,36.0,2.0
2020-05-24,,0,36.0,1.0
2020-05-25,,1,36.0,1.0
2020-05-26,,1,38.0,1.0
2020-05-27,,1,38.0,1.0
2020-05-28,,1,39.0,1.0
2020-05-29,,1,37.0,1.0
2020-05-30,,1,33.0,1.0
2020-05-31,,1,35.0,1.0
2020-06-01,,1,37.0,1.0
2020-06-02,,1,36.0,1.0
2020-06-03,,1,37.0,1.0
2020-06-04,,1,40.0,1.0
2020-06-05,,1,38.0,1.0
2020-06-06,,0,36.0,1.0
2020-06-07,,0,37.0,1.0
2020-06-08,,1,40.0,1.0
2020-06-09,,1,41.0,1.0
2020-06-10,,1,42.0,1.0
2020-06-11,,1,42.0,2.0
2020-06-12,,1,42.0,1.0
2020-06-13,,1,40.0,1.0
2020-06-14,,1,39.0,1.0
2020-06-15,,1,42.0,1.0
2020-06-16,,1,42.0,1.0
2020-06-17,,1,44.0,1.0
2020-06-18,,1,43.0,1.0
2020-06-19,,1,47.0,1.0
2020-06-20,,0,47.0,1.0
2020-06-21,,0,43.0,1.0
2020-06-22,,1,45.0,1.0
2020-06-23,,1,41.0,1.0
2020-06-24,,1,42.0,1.0
2020-06-25,,1,42.0,1.0
2020-06-26,,1,42.0,1.0
2020-06-27,,0,38.0,1.0
2020-06-28,,0,38.0,1.0
2020-06-29,,1,41.0,1.0
2020-06-30,,1,39.0,1.0
2020-06-30,,0,10.0,0.0
2020-07-01,,1,10.0,0.0
2020-07-02,,1,11.0,0.0
2020-07-03,,0,10.0,0.0
2020-07-04,,0,10.0,0.0
2020-07-05,,0,10.0,0.0
2020-07-06,,0,11.0,0.0
2020-07-07,,0,10.0,0.0
2020-07-08,,0,11.0,0.0
2020-07-09,,0,11.0,0.0
2020-07-10,,0,11.0,0.0
2020-07-11,,0,10.0,0.0
2020-07-12,,0,11.0,0.0
2020-07-13,,1,11.0,0.0
2020-07-14,,0,12.0,0.0
2020-07-15,,0,11.0,1.0
2020-07-16,,0,11.0,0.0
2020-07-17,,0,11.0,0.0
2020-07-18,,0,11.0,0.0
2020-07-19,,0,11.0,0.0
2020-07-20,,0,12.0,1.0
2020-07-21,,0,11.0,0.0
2020-07-22,,2,11.0,0.0
2020-07-23,,1,10.0,0.0
2020-07-24,,1,11.0,0.0
2020-07-25,,0,10.0,0.0
2020-07-26,,0,10.0,0.0
2020-07-27,,1,10.0,0.0
2020-07-28,,1,12.0,0.0
2020-07-29,,1,10.0,0.0
2020-07-30,,1,11.0,0.0
2020-07-31,,0,11.0,0.0
2020-08-01,,0,10.0,0.0
2020-08-02,,0,9.0,0.0
2020-08-03,,0,10.0,0.0
2020-08-04,,0,12.0,0.0
2020-08-05,,0,100.0,0.0
2020-08-06,,0,24.0,0.0
2020-08-07,,0,10.0,0.0
2020-08-08,,0,10.0,0.0
2020-08-09,,0,9.0,0.0
2020-08-10,,0,10.0,0.0
2020-08-11,,0,10.0,1.0
2020-08-12,,0,10.0,0.0
2020-08-13,,0,9.0,0.0
2020-08-14,,0,9.0,0.0
2020-08-15,,0,8.0,0.0
2020-08-16,,0,8.0,0.0
2020-08-17,,0,9.0,0.0
2020-08-18,,0,8.0,0.0
2020-08-19,,0,8.0,0.0
2020-08-20,,0,8.0,0.0
2020-08-21,,0,7.0,0.0
2020-08-22,,0,8.0,0.0
2020-08-23,,0,7.0,0.0
2020-08-24,,0,8.0,0.0
2020-08-25,,0,7.0,0.0
2020-08-26,,0,8.0,0.0
2020-08-27,,0,8.0,0.0
2020-08-28,,0,7.0,0.0
2020-08-29,,0,7.0,0.0
2020-08-30,,0,8.0,0.0
2020-08-31,,0,8.0,0.0
2020-09-01,,0,8.0,0.0
2020-09-02,,0,8.0,0.0
2020-09-03,,0,8.0,0.0
2020-09-04,,0,8.0,0.0
2020-09-05,,0,7.0,0.0
2020-09-06,,0,7.0,0.0
2020-09-07,,0,8.0,0.0
2020-09-08,,0,8.0,0.0
2020-09-09,,0,8.0,0.0
2020-09-10,,0,7.0,0.0
2020-09-11,,0,7.0,0.0
2020-09-12,,0,7.0,0.0
2020-09-13,,0,7.0,0.0
2020-09-14,,1,7.0,0.0
2020-09-15,,0,8.0,0.0
2020-09-16,,0,26.0,0.0
2020-09-17,,0,20.0,0.0
2020-09-18,,0,8.0,0.0
2020-09-19,,0,7.0,0.0
2020-09-20,,0,7.0,0.0
2020-09-21,,0,8.0,0.0
2020-09-22,,0,8.0,0.0
2020-09-23,,0,8.0,0.0
2020-09-24,,0,8.0,0.0
2020-09-25,,0,7.0,0.0
2020-09-26,,0,7.0,0.0
2020-09-27,,0,7.0,0.0
2020-09-28,,0,7.0,0.0
2020-09-29,,0,7.0,0.0
2020-09-30,,0,7.0,0.0
2020-10-01,,0,7.0,0.0
2020-10-02,,0,7.0,0.0
2020-10-03,,0,5.0,0.0
2020-10-04,,0,5.0,0.0
2020-10-05,,0,6.0,0.0
2020-10-06,,0,6.0,0.0
2020-10-07,,0,6.0,0.0
2020-10-08,,0,6.0,0.0
2020-10-09,,0,5.0,0.0
2020-10-10,,0,5.0,0.0
2020-10-11,,0,5.0,0.0
2020-10-12,,0,6.0,0.0
2020-10-13,,0,5.0,0.0
2020-10-14,,0,6.0,0.0
2020-10-15,,0,6.0,0.0
2020-10-16,,1,5.0,0.0
2020-10-17,,0,5.0,0.0
2020-10-18,,0,5.0,0.0
2020-10-19,,1,6.0,0.0
2020-10-20,,0,6.0,0.0
2020-10-21,,0,6.0,0.0
2020-10-22,,0,6.0,0.0
2020-10-23,,0,5.0,0.0
2020-10-24,,0,5.0,0.0
2020-10-25,,0,5.0,0.0
2020-10-26,,0,6.0,0.0
2020-10-27,,0,6.0,0.0
2020-10-28,,0,6.0,0.0
2020-10-29,,0,6.0,0.0
2020-10-30,,0,6.0,0.0
2020-10-31,,0,5.0,0.0
2020-11-01,,0,5.0,0.0
2020-11-02,,0,6.0,0.0
2020-11-03,,0,5.0,0.0
2020-11-04,,0,5.0,0.0
2020-11-05,,0,5.0,0.0
2020-11-06,,0,5.0,0.0
2020-11-07,,0,4.0,0.0
2020-11-08,,0,4.0,0.0
2020-11-09,,20,6.0,1.0
2020-11-10,,13,6.0,1.0
2020-11-11,,6,6.0,0.0
2020-11-12,,4,6.0,1.0
2020-11-13,,3,6.0,0.0
2020-11-14,,2,5.0,0.0
2020-11-15,,2,5.0,0.0
2020-11-16,,3,6.0,1.0
2020-11-17,,2,6.0,1.0
2020-11-18,,4,6.0,1.0
2020-11-19,,2,6.0,1.0
2020-11-20,,2,6.0,1.0
2020-11-21,,2,5.0,0.0
2020-11-22,,1,5.0,0.0
2020-11-23,,2,6.0,1.0
2020-11-24,,2,5.0,1.0
2020-11-25,,1,6.0,1.0
2020-11-26,,1,5.0,0.0
2020-11-27,,1,5.0,0.0
2020-11-28,,1,4.0,0.0
2020-11-29,,1,4.0,0.0
2020-11-30,,2,5.0,1.0
2020-12-01,,2,5.0,1.0
2020-12-02,,6,5.0,1.0
2020-12-03,,4,5.0,1.0
2020-12-04,,3,5.0,1.0
2020-12-05,,2,5.0,1.0
2020-12-06,,2,4.0,1.0
2020-12-07,,2,5.0,1.0
2020-12-08,,5,5.0,1.0
2020-12-09,,6,6.0,1.0
2020-12-10,,5,5.0,1.0
2020-12-11,,5,5.0,1.0
2020-12-12,,5,5.0,1.0
2020-12-13,,3,5.0,1.0
2020-12-14,,5,5.0,1.0
2020-12-15,,4,6.0,1.0
2020-12-16,,4,5.0,1.0
2020-12-17,,4,5.0,1.0
2020-12-18,,4,5.0,1.0
2020-12-19,,3,5.0,1.0
2020-12-20,,2,5.0,1.0
2020-12-21,,4,6.0,1.0
2020-12-22,,3,5.0,1.0
2020-12-23,,3,6.0,1.0
2020-12-24,,2,4.0,1.0
2020-12-25,,2,4.0,1.0
2020-12-26,,2,4.0,1.0
2020-12-27,,3,4.0,1.0
2020-12-28,,3,5.0,1.0
2020-12-29,,3,5.0,1.0
2020-12-30,,3,6.0,2.0
2020-12-31,,2,5.0,1.0
2021-01-01,,2,5.0,1.0
2021-01-01,,3,6.0,2.0
2021-01-02,,3,6.0,2.0
2021-01-03,,3,7.0,2.0
2021-01-04,,3,8.0,3.0
2021-01-05,,4,8.0,2.0
2021-01-06,,4,7.0,2.0
2021-01-07,,4,7.0,2.0
2021-01-08,,5,7.0,2.0
2021-01-09,,3,6.0,2.0
2021-01-10,,3,6.0,2.0
2021-01-11,,4,7.0,2.0
2021-01-12,,4,8.0,2.0
2021-01-13,,4,8.0,3.0
2021-01-14,,5,8.0,3.0
2021-01-15,,5,8.0,3.0
2021-01-16,,6,7.0,3.0
2021-01-17,,5,6.0,2.0
2021-01-18,,5,7.0,3.0
2021-01-19,,5,8.0,3.0
2021-01-20,,5,8.0,2.0
2021-01-21,,5,7.0,3.0
2021-01-22,,4,7.0,3.0
2021-01-23,,3,6.0,2.0
2021-01-24,,3,6.0,2.0
2021-01-25,,4,7.0,3.0
2021-01-26,,4,7.0,3.0
2021-01-27,,4,7.0,3.0
2021-01-28,,4,7.0,3.0
2021-01-29,,4,7.0,3.0
2021-01-30,,3,6.0,3.0
2021-01-31,,3,6.0,2.0
2021-02-01,,3,7.0,3.0
2021-02-02,,4,7.0,3.0
2021-02-03,,4,8.0,3.0
2021-02-04,,4,8.0,3.0
2021-02-05,,3,7.0,2.0
2021-02-06,,3,6.0,2.0
2021-02-07,,3,6.0,2.0
2021-02-08,,3,8.0,2.0
2021-02-09,,3,7.0,2.0
2021-02-10,,3,7.0,3.0
2021-02-11,,3,7.0,2.0
2021-02-12,,3,7.0,3.0
2021-02-13,,3,6.0,2.0
2021-02-14,,3,6.0,2.0
2021-02-15,,3,7.0,2.0
2021-02-16,,3,7.0,2.0
2021-02-17,,3,7.0,2.0
2021-02-18,,4,7.0,2.0
2021-02-19,,4,7.0,2.0
2021-02-20,,3,6.0,2.0
2021-02-21,,3,6.0,2.0
2021-02-22,,4,8.0,2.0
2021-02-23,,4,8.0,2.0
2021-02-24,,4,7.0,2.0
2021-02-25,,5,7.0,3.0
2021-02-26,,5,7.0,3.0
2021-02-27,,4,6.0,2.0
2021-02-28,,3,7.0,2.0
2021-03-01,,4,8.0,3.0
2021-03-02,,4,8.0,3.0
2021-03-03,,5,8.0,3.0
2021-03-04,,5,8.0,3.0
2021-03-05,,5,7.0,3.0
2021-03-06,,4,7.0,3.0
2021-03-07,,4,7.0,3.0
2021-03-08,,4,8.0,3.0
2021-03-09,,5,8.0,3.0
2021-03-10,,5,8.0,3.0
2021-03-11,,7,8.0,3.0
2021-03-12,,7,8.0,3.0
2021-03-13,,6,7.0,3.0
2021-03-14,,5,6.0,3.0
2021-03-15,,7,7.0,3.0
2021-03-16,,7,8.0,3.0
2021-03-17,,6,8.0,3.0
2021-03-18,,7,8.0,3.0
2021-03-19,,6,8.0,3.0
2021-03-20,,5,7.0,2.0
2021-03-21,,5,7.0,3.0
2021-03-22,,6,8.0,3.0
2021-03-23,,6,9.0,3.0
2021-03-24,,7,8.0,3.0
2021-03-25,,7,9.0,3.0
2021-03-26,,7,8.0,3.0
2021-03-27,,6,7.0,2.0
2021-03-28,,5,7.0,2.0
2021-03-29,,6,9.0,3.0
2021-03-30,,7,9.0,3.0
2021-03-31,,8,8.0,3.0
2021-04-01,,9,8.0,3.0
2021-04-02,,8,9.0,3.0
2021-04-03,,6,8.0,2.0
2021-04-04,,6,8.0,2.0
2021-04-05,,7,12.0,3.0
2021-04-06,,8,100.0,3.0
2021-04-07,,9,26.0,3.0
2021-04-08,,9,10.0,3.0
2021-04-09,,8,9.0,3.0
2021-04-10,,8,8.0,2.0
2021-04-11,,8,8.0,2.0
2021-04-12,,9,10.0,3.0
2021-04-13,,11,9.0,3.0
2021-04-14,,10,9.0,2.0
2021-04-15,,10,9.0,2.0
2021-04-16,,10,9.0,2.0
2021-04-17,,8,8.0,2.0
2021-04-18,,7,8.0,2.0
2021-04-19,,8,9.0,2.0
2021-04-20,,8,9.0,2.0
