,date,Pfizer,COVID-19,Vaccines
2021-04-21,,8,9.0,2.0
2021-04-22,,8,9.0,2.0
2021-04-23,,8,9.0,2.0
2021-04-24,,8,9.0,2.0
2021-04-25,,7,9.0,2.0
2021-04-26,,8,9.0,2.0
2021-04-27,,9,9.0,2.0
2021-04-28,,9,10.0,3.0
2021-04-29,,9,9.0,2.0
2021-04-30,,10,9.0,2.0
2021-05-01,,8,9.0,2.0
2021-05-02,,7,8.0,2.0
2021-05-03,,8,9.0,2.0
2021-05-04,,10,9.0,3.0
2021-05-05,,10,9.0,2.0
2021-05-06,,11,9.0,2.0
2021-05-07,,10,8.0,2.0
2021-05-08,,8,8.0,2.0
2021-05-09,,7,9.0,2.0
2021-05-10,,10,18.0,2.0
2021-05-11,,10,18.0,2.0
2021-05-12,,10,18.0,2.0
2021-05-13,,11,12.0,2.0
2021-05-14,,11,11.0,2.0
2021-05-15,,9,8.0,2.0
2021-05-16,,8,8.0,2.0
2021-05-17,,9,9.0,2.0
2021-05-18,,10,9.0,2.0
2021-05-19,,9,8.0,2.0
2021-05-20,,10,8.0,2.0
2021-05-21,,9,9.0,2.0
2021-05-22,,8,7.0,2.0
2021-05-23,,7,7.0,2.0
2021-05-24,,8,8.0,2.0
2021-05-25,,9,8.0,2.0
2021-05-26,,9,8.0,2.0
2021-05-27,,9,7.0,2.0
2021-05-28,,9,8.0,2.0
2021-05-29,,8,7.0,2.0
2021-05-30,,7,7.0,2.0
2021-05-31,,8,7.0,2.0
2021-06-01,,8,8.0,2.0
2021-06-02,,9,8.0,2.0
2021-06-03,,9,7.0,2.0
2021-06-04,,9,7.0,2.0
2021-06-05,,8,7.0,2.0
2021-06-06,,7,6.0,2.0
2021-06-07,,8,7.0,2.0
2021-06-08,,9,7.0,2.0
2021-06-09,,9,7.0,2.0
2021-06-10,,10,7.0,2.0
2021-06-11,,11,7.0,2.0
2021-06-12,,9,6.0,2.0
2021-06-13,,8,6.0,1.0
2021-06-14,,9,7.0,2.0
2021-06-15,,9,7.0,2.0
2021-06-16,,9,7.0,2.0
2021-06-17,,10,7.0,2.0
2021-06-18,,9,6.0,2.0
2021-06-19,,8,6.0,2.0
2021-06-20,,7,6.0,2.0
2021-06-21,,8,7.0,2.0
2021-06-22,,10,20.0,2.0
2021-06-23,,10,8.0,2.0
2021-06-24,,10,7.0,2.0
2021-06-25,,9,6.0,2.0
2021-06-26,,8,7.0,2.0
2021-06-27,,8,6.0,2.0
2021-06-28,,9,7.0,2.0
2021-06-29,,10,7.0,2.0
2021-06-30,,10,7.0,2.0
2021-06-30,,33,22.0,6.0
2021-07-01,,29,22.0,5.0
2021-07-02,,28,21.0,6.0
2021-07-03,,26,20.0,5.0
2021-07-04,,24,20.0,5.0
2021-07-05,,28,22.0,5.0
2021-07-06,,31,22.0,6.0
2021-07-07,,29,22.0,6.0
2021-07-08,,32,24.0,6.0
2021-07-09,,34,23.0,6.0
2021-07-10,,29,21.0,5.0
2021-07-11,,22,19.0,4.0
2021-07-12,,34,22.0,7.0
2021-07-13,,34,24.0,8.0
2021-07-14,,31,24.0,7.0
2021-07-15,,32,23.0,6.0
2021-07-16,,35,22.0,6.0
2021-07-17,,30,22.0,6.0
2021-07-18,,26,20.0,5.0
2021-07-19,,31,24.0,7.0
2021-07-20,,33,24.0,7.0
2021-07-21,,31,23.0,7.0
2021-07-22,,32,25.0,7.0
2021-07-23,,35,23.0,7.0
2021-07-24,,28,22.0,6.0
2021-07-25,,26,21.0,6.0
2021-07-26,,29,24.0,8.0
2021-07-27,,30,24.0,7.0
2021-07-28,,34,25.0,8.0
2021-07-29,,34,25.0,8.0
2021-07-30,,30,24.0,8.0
2021-07-31,,26,21.0,7.0
2021-08-01,,23,23.0,6.0
2021-08-02,,28,24.0,7.0
2021-08-03,,32,25.0,8.0
2021-08-04,,33,100.0,8.0
2021-08-05,,33,49.0,9.0
2021-08-06,,33,26.0,8.0
2021-08-07,,27,24.0,7.0
2021-08-08,,26,22.0,7.0
2021-08-09,,31,25.0,8.0
2021-08-10,,32,26.0,8.0
2021-08-11,,31,26.0,8.0
2021-08-12,,34,26.0,9.0
2021-08-13,,32,25.0,8.0
2021-08-14,,28,23.0,7.0
2021-08-15,,25,21.0,7.0
2021-08-16,,27,25.0,7.0
2021-08-17,,29,26.0,8.0
2021-08-18,,30,27.0,9.0
2021-08-19,,32,26.0,9.0
2021-08-20,,29,36.0,8.0
2021-08-21,,27,21.0,7.0
2021-08-22,,21,19.0,6.0
2021-08-23,,50,28.0,9.0
2021-08-24,,49,26.0,11.0
2021-08-25,,40,25.0,9.0
2021-08-26,,35,24.0,8.0
2021-08-27,,29,24.0,7.0
2021-08-28,,24,23.0,6.0
2021-08-29,,21,20.0,6.0
2021-08-30,,28,34.0,8.0
2021-08-31,,26,26.0,7.0
2021-09-01,,26,27.0,7.0
2021-09-02,,24,28.0,7.0
2021-09-03,,23,23.0,6.0
2021-09-04,,20,21.0,5.0
2021-09-05,,17,18.0,5.0
2021-09-06,,18,22.0,5.0
2021-09-07,,21,23.0,6.0
2021-09-08,,21,24.0,6.0
2021-09-09,,21,23.0,7.0
2021-09-10,,21,21.0,10.0
2021-09-11,,18,20.0,6.0
2021-09-12,,15,19.0,6.0
2021-09-13,,21,23.0,8.0
2021-09-14,,20,22.0,7.0
2021-09-15,,19,23.0,6.0
2021-09-16,,20,22.0,7.0
2021-09-17,,21,24.0,7.0
2021-09-18,,20,20.0,6.0
2021-09-19,,17,16.0,5.0
2021-09-20,,22,22.0,6.0
2021-09-21,,20,21.0,6.0
2021-09-22,,18,21.0,6.0
2021-09-23,,21,21.0,6.0
2021-09-24,,21,19.0,5.0
2021-09-25,,16,16.0,4.0
2021-09-26,,13,15.0,4.0
2021-09-27,,19,22.0,5.0
2021-09-28,,20,19.0,6.0
2021-09-29,,19,19.0,5.0
2021-09-30,,18,19.0,6.0
2021-10-01,,16,17.0,5.0
2021-10-02,,14,15.0,5.0
2021-10-03,,12,14.0,4.0
2021-10-04,,16,18.0,5.0
2021-10-05,,20,18.0,5.0
2021-10-06,,18,19.0,5.0
2021-10-07,,21,18.0,6.0
2021-10-08,,18,17.0,5.0
2021-10-09,,13,14.0,5.0
2021-10-10,,12,14.0,4.0
2021-10-11,,14,17.0,5.0
2021-10-12,,14,17.0,5.0
2021-10-13,,16,16.0,5.0
2021-10-14,,16,16.0,5.0
2021-10-15,,15,15.0,5.0
2021-10-16,,12,20.0,4.0
2021-10-17,,12,20.0,4.0
2021-10-18,,14,18.0,5.0
2021-10-19,,15,16.0,5.0
2021-10-20,,15,18.0,5.0
2021-10-21,,18,19.0,6.0
2021-10-22,,18,18.0,5.0
2021-10-23,,13,13.0,4.0
2021-10-24,,11,13.0,4.0
2021-10-25,,16,17.0,5.0
2021-10-26,,17,18.0,5.0
2021-10-27,,17,18.0,5.0
2021-10-28,,16,18.0,5.0
2021-10-29,,16,15.0,4.0
2021-10-30,,12,14.0,3.0
2021-10-31,,11,12.0,3.0
2021-11-01,,12,15.0,4.0
2021-11-02,,15,16.0,5.0
2021-11-03,,17,17.0,5.0
2021-11-04,,17,16.0,6.0
2021-11-05,,27,15.0,6.0
2021-11-06,,31,13.0,4.0
2021-11-07,,19,14.0,4.0
2021-11-08,,19,17.0,5.0
2021-11-09,,20,17.0,5.0
2021-11-10,,17,16.0,5.0
2021-11-11,,16,17.0,4.0
2021-11-12,,16,16.0,4.0
2021-11-13,,12,15.0,4.0
2021-11-14,,12,13.0,4.0
2021-11-15,,16,18.0,4.0
2021-11-16,,17,18.0,5.0
2021-11-17,,18,18.0,5.0
2021-11-18,,17,18.0,4.0
2021-11-19,,18,16.0,5.0
2021-11-20,,13,13.0,4.0
2021-11-21,,12,13.0,3.0
2021-11-22,,15,19.0,4.0
2021-11-23,,15,18.0,4.0
2021-11-24,,15,19.0,4.0
2021-11-25,,15,18.0,3.0
2021-11-26,,16,19.0,4.0
2021-11-27,,14,16.0,4.0
2021-11-28,,12,17.0,4.0
2021-11-29,,19,21.0,5.0
2021-11-30,,19,21.0,6.0
2021-12-01,,19,20.0,5.0
2021-12-02,,18,20.0,5.0
2021-12-03,,18,18.0,5.0
2021-12-04,,14,16.0,4.0
2021-12-05,,12,14.0,3.0
2021-12-06,,15,19.0,4.0
2021-12-07,,15,18.0,4.0
2021-12-08,,21,18.0,5.0
2021-12-09,,19,18.0,4.0
2021-12-10,,17,16.0,4.0
2021-12-11,,13,12.0,4.0
2021-12-12,,13,14.0,3.0
2021-12-13,,17,47.0,4.0
2021-12-14,,21,59.0,5.0
2021-12-15,,20,39.0,5.0
2021-12-16,,20,31.0,4.0
2021-12-17,,20,38.0,5.0
2021-12-18,,17,20.0,4.0
2021-12-19,,14,16.0,4.0
2021-12-20,,22,21.0,5.0
2021-12-21,,22,21.0,5.0
2021-12-22,,22,21.0,5.0
2021-12-23,,21,21.0,4.0
2021-12-24,,13,19.0,4.0
2021-12-25,,10,16.0,3.0
2021-12-26,,11,16.0,3.0
2021-12-27,,15,21.0,4.0
2021-12-28,,18,23.0,4.0
2021-12-29,,18,24.0,5.0
2021-12-30,,16,25.0,5.0
2021-12-31,,11,21.0,4.0
2022-01-01,,11,17.0,3.0
2022-01-01,,14,23.0,4.0
2022-01-02,,15,29.0,4.0
2022-01-03,,22,37.0,6.0
2022-01-04,,37,60.0,10.0
2022-01-05,,23,36.0,7.0
2022-01-06,,22,36.0,6.0
2022-01-07,,27,41.0,7.0
2022-01-08,,22,37.0,6.0
2022-01-09,,20,34.0,6.0
2022-01-10,,24,41.0,7.0
2022-01-11,,26,39.0,6.0
2022-01-12,,29,38.0,6.0
2022-01-13,,22,32.0,5.0
2022-01-14,,18,27.0,5.0
2022-01-15,,18,31.0,5.0
2022-01-16,,14,25.0,4.0
2022-01-17,,17,36.0,5.0
2022-01-18,,17,69.0,5.0
2022-01-19,,18,86.0,5.0
2022-01-20,,19,100.0,5.0
2022-01-21,,16,91.0,5.0
2022-01-22,,16,47.0,4.0
2022-01-23,,12,28.0,4.0
2022-01-24,,12,28.0,4.0
2022-01-25,,14,28.0,5.0
2022-01-26,,13,24.0,4.0
2022-01-27,,14,24.0,4.0
2022-01-28,,14,25.0,4.0
2022-01-29,,12,22.0,4.0
2022-01-30,,10,19.0,3.0
2022-01-31,,12,24.0,4.0
2022-02-01,,14,23.0,4.0
2022-02-02,,13,24.0,4.0
2022-02-03,,12,23.0,4.0
2022-02-04,,11,21.0,3.0
2022-02-05,,10,16.0,3.0
2022-02-06,,9,15.0,3.0
2022-02-07,,11,20.0,4.0
2022-02-08,,12,22.0,4.0
2022-02-09,,11,22.0,4.0
2022-02-10,,9,17.0,3.0
2022-02-11,,12,19.0,4.0
2022-02-12,,9,16.0,3.0
2022-02-13,,8,16.0,3.0
2022-02-14,,9,20.0,3.0
2022-02-15,,9,22.0,4.0
2022-02-16,,9,22.0,3.0
2022-02-17,,8,20.0,3.0
2022-02-18,,9,19.0,3.0
2022-02-19,,7,16.0,3.0
2022-02-20,,6,18.0,3.0
2022-02-21,,8,21.0,3.0
2022-02-22,,8,20.0,3.0
2022-02-23,,9,20.0,3.0
2022-02-24,,8,17.0,3.0
2022-02-25,,7,16.0,3.0
2022-02-26,,5,15.0,2.0
2022-02-27,,5,14.0,2.0
2022-02-28,,7,17.0,3.0
2022-03-01,,8,17.0,3.0
2022-03-02,,11,17.0,3.0
2022-03-03,,10,17.0,3.0
2022-03-04,,10,15.0,3.0
2022-03-05,,9,14.0,2.0
2022-03-06,,7,13.0,2.0
2022-03-07,,9,16.0,3.0
2022-03-08,,10,16.0,3.0
2022-03-09,,8,15.0,3.0
2022-03-10,,8,16.0,3.0
2022-03-11,,9,15.0,3.0
2022-03-12,,7,12.0,2.0
2022-03-13,,6,13.0,2.0
2022-03-14,,8,16.0,3.0
2022-03-15,,8,16.0,3.0
2022-03-16,,7,16.0,3.0
2022-03-17,,6,15.0,3.0
2022-03-18,,7,14.0,2.0
2022-03-19,,5,12.0,2.0
2022-03-20,,4,12.0,2.0
2022-03-21,,6,16.0,3.0
2022-03-22,,7,15.0,3.0
2022-03-23,,9,15.0,3.0
2022-03-24,,8,16.0,3.0
2022-03-25,,6,13.0,3.0
2022-03-26,,5,11.0,2.0
2022-03-27,,4,12.0,2.0
2022-03-28,,6,14.0,2.0
2022-03-29,,7,15.0,3.0
2022-03-30,,9,15.0,3.0
2022-03-31,,8,13.0,3.0
2022-04-01,,6,11.0,3.0
2022-04-02,,5,10.0,2.0
2022-04-03,,4,11.0,2.0
2022-04-04,,5,13.0,3.0
2022-04-05,,5,13.0,3.0
2022-04-06,,6,13.0,3.0
2022-04-07,,6,12.0,3.0
2022-04-08,,5,11.0,2.0
2022-04-09,,4,10.0,2.0
2022-04-10,,3,10.0,2.0
2022-04-11,,5,11.0,2.0
2022-04-12,,5,12.0,3.0
2022-04-13,,5,10.0,2.0
2022-04-14,,5,10.0,3.0
2022-04-15,,4,10.0,2.0
2022-04-16,,3,10.0,2.0
2022-04-17,,3,10.0,2.0
2022-04-18,,5,13.0,3.0
2022-04-19,,5,12.0,3.0
2022-04-20,,5,10.0,3.0
2022-04-21,,5,12.0,3.0
2022-04-22,,4,11.0,3.0
2022-04-23,,4,9.0,2.0
2022-04-24,,4,10.0,2.0
2022-04-25,,5,11.0,3.0
2022-04-26,,5,11.0,3.0
2022-04-27,,5,12.0,3.0
2022-04-28,,4,11.0,3.0
2022-04-29,,4,11.0,2.0
2022-04-30,,4,10.0,2.0
2022-05-01,,3,10.0,2.0
2022-05-02,,4,9.0,3.0
2022-05-03,,5,10.0,3.0
2022-05-04,,6,10.0,3.0
2022-05-05,,7,10.0,3.0
2022-05-06,,7,9.0,2.0
2022-05-07,,5,9.0,2.0
2022-05-08,,5,9.0,2.0
2022-05-09,,5,10.0,3.0
2022-05-10,,6,10.0,3.0
2022-05-11,,6,10.0,3.0
2022-05-12,,5,10.0,2.0
2022-05-13,,5,10.0,2.0
2022-05-14,,3,9.0,2.0
2022-05-15,,3,9.0,2.0
2022-05-16,,4,10.0,2.0
2022-05-17,,5,11.0,3.0
2022-05-18,,5,10.0,2.0
2022-05-19,,4,10.0,3.0
2022-05-20,,4,10.0,2.0
2022-05-21,,3,8.0,2.0
2022-05-22,,3,9.0,2.0
2022-05-23,,4,10.0,3.0
2022-05-24,,4,10.0,3.0
2022-05-25,,4,9.0,3.0
2022-05-26,,4,10.0,2.0
2022-05-27,,4,9.0,2.0
2022-05-28,,3,8.0,2.0
2022-05-29,,3,9.0,2.0
2022-05-30,,3,9.0,2.0
2022-05-31,,4,10.0,2.0
2022-06-01,,4,10.0,2.0
2022-06-02,,4,10.0,2.0
2022-06-03,,3,9.0,2.0
2022-06-04,,3,9.0,2.0
2022-06-05,,2,9.0,2.0
2022-06-06,,3,9.0,2.0
2022-06-07,,4,10.0,2.0
2022-06-08,,4,10.0,2.0
2022-06-09,,4,10.0,2.0
2022-06-10,,3,9.0,2.0
2022-06-11,,3,9.0,2.0
2022-06-12,,2,9.0,2.0
2022-06-13,,4,10.0,2.0
2022-06-14,,4,9.0,2.0
2022-06-15,,4,9.0,2.0
2022-06-16,,4,10.0,2.0
2022-06-17,,4,9.0,2.0
2022-06-18,,3,8.0,2.0
2022-06-19,,2,8.0,2.0
2022-06-20,,4,10.0,2.0
2022-06-21,,4,10.0,3.0
2022-06-22,,5,9.0,3.0
2022-06-23,,4,9.0,3.0
2022-06-24,,4,9.0,2.0
2022-06-25,,3,8.0,2.0
2022-06-26,,3,9.0,2.0
2022-06-27,,4,9.0,2.0
2022-06-28,,4,10.0,2.0
2022-06-29,,4,10.0,2.0
2022-06-30,,4,9.0,2.0
2022-06-30,,37,80.0,20.0
2022-07-01,,32,80.0,20.0
2022-07-02,,24,72.0,16.0
2022-07-03,,18,72.0,16.0
2022-07-04,,27,100.0,15.0
2022-07-05,,32,79.0,21.0
2022-07-06,,37,82.0,21.0
2022-07-07,,40,79.0,21.0
2022-07-08,,37,76.0,19.0
2022-07-09,,25,70.0,17.0
2022-07-10,,21,72.0,15.0
2022-07-11,,38,83.0,22.0
2022-07-12,,36,79.0,21.0
2022-07-13,,37,81.0,21.0
2022-07-14,,37,82.0,23.0
2022-07-15,,35,79.0,21.0
2022-07-16,,23,75.0,17.0
2022-07-17,,21,74.0,18.0
2022-07-18,,31,86.0,21.0
2022-07-19,,34,76.0,21.0
2022-07-20,,33,78.0,23.0
2022-07-21,,33,87.0,23.0
2022-07-22,,33,82.0,23.0
2022-07-23,,23,77.0,19.0
2022-07-24,,20,70.0,18.0
2022-07-25,,28,74.0,21.0
2022-07-26,,29,82.0,25.0
2022-07-27,,31,82.0,20.0
2022-07-28,,33,80.0,21.0
2022-07-29,,30,70.0,19.0
2022-07-30,,20,66.0,17.0
2022-07-31,,19,61.0,16.0
2022-08-01,,29,80.0,21.0
2022-08-02,,30,80.0,23.0
2022-08-03,,29,70.0,22.0
2022-08-04,,29,73.0,21.0
2022-08-05,,27,65.0,22.0
2022-08-06,,19,61.0,18.0
2022-08-07,,17,63.0,16.0
2022-08-08,,29,68.0,22.0
2022-08-09,,30,66.0,22.0
2022-08-10,,30,66.0,22.0
2022-08-11,,27,63.0,22.0
2022-08-12,,24,61.0,23.0
2022-08-13,,17,55.0,19.0
2022-08-14,,16,56.0,16.0
2022-08-15,,27,63.0,23.0
2022-08-16,,30,65.0,22.0
2022-08-17,,30,66.0,22.0
2022-08-18,,30,67.0,24.0
2022-08-19,,25,62.0,19.0
2022-08-20,,17,55.0,14.0
2022-08-21,,17,56.0,14.0
2022-08-22,,25,68.0,18.0
2022-08-23,,27,68.0,19.0
2022-08-24,,26,82.0,19.0
2022-08-25,,25,68.0,20.0
2022-08-26,,39,65.0,19.0
2022-08-27,,31,53.0,13.0
2022-08-28,,18,56.0,15.0
2022-08-29,,25,67.0,19.0
2022-08-30,,25,71.0,19.0
2022-08-31,,26,64.0,19.0
2022-09-01,,26,65.0,20.0
2022-09-02,,26,63.0,20.0
2022-09-03,,19,55.0,17.0
2022-09-04,,16,57.0,14.0
2022-09-05,,19,65.0,16.0
2022-09-06,,28,62.0,20.0
2022-09-07,,27,67.0,22.0
2022-09-08,,25,68.0,21.0
2022-09-09,,25,57.0,21.0
2022-09-10,,18,55.0,17.0
2022-09-11,,17,57.0,16.0
2022-09-12,,28,66.0,24.0
2022-09-13,,29,65.0,23.0
2022-09-14,,30,66.0,25.0
2022-09-15,,29,69.0,24.0
2022-09-16,,30,60.0,21.0
2022-09-17,,21,54.0,17.0
2022-09-18,,18,56.0,16.0
2022-09-19,,30,65.0,22.0
2022-09-20,,27,65.0,20.0
2022-09-21,,28,71.0,23.0
2022-09-22,,27,66.0,21.0
2022-09-23,,28,58.0,20.0
2022-09-24,,20,52.0,15.0
2022-09-25,,21,52.0,16.0
2022-09-26,,30,62.0,20.0
2022-09-27,,28,64.0,23.0
2022-09-28,,29,69.0,22.0
2022-09-29,,26,60.0,21.0
2022-09-30,,25,55.0,18.0
2022-10-01,,18,45.0,15.0
2022-10-02,,16,48.0,15.0
2022-10-03,,27,58.0,20.0
2022-10-04,,28,54.0,22.0
2022-10-05,,25,58.0,21.0
2022-10-06,,28,57.0,20.0
2022-10-07,,31,53.0,20.0
2022-10-08,,22,47.0,17.0
2022-10-09,,20,49.0,19.0
2022-10-10,,28,58.0,28.0
2022-10-11,,36,61.0,26.0
2022-10-12,,72,61.0,25.0
2022-10-13,,78,58.0,27.0
2022-10-14,,61,55.0,25.0
2022-10-15,,45,48.0,19.0
2022-10-16,,36,48.0,17.0
2022-10-17,,42,59.0,23.0
2022-10-18,,42,59.0,21.0
2022-10-19,,39,59.0,26.0
2022-10-20,,35,57.0,29.0
2022-10-21,,34,50.0,23.0
2022-10-22,,28,42.0,17.0
2022-10-23,,25,44.0,15.0
2022-10-24,,37,53.0,22.0
2022-10-25,,34,51.0,25.0
2022-10-26,,35,53.0,24.0
2022-10-27,,34,52.0,24.0
2022-10-28,,30,46.0,21.0
2022-10-29,,22,42.0,17.0
2022-10-30,,20,43.0,14.0
2022-10-31,,26,50.0,19.0
2022-11-01,,31,48.0,20.0
2022-11-02,,28,50.0,21.0
2022-11-03,,29,53.0,21.0
2022-11-04,,29,47.0,20.0
2022-11-05,,20,42.0,16.0
2022-11-06,,17,44.0,15.0
2022-11-07,,26,54.0,20.0
2022-11-08,,26,52.0,19.0
2022-11-09,,24,55.0,18.0
2022-11-10,,27,52.0,19.0
2022-11-11,,25,49.0,17.0
2022-11-12,,20,43.0,15.0
2022-11-13,,18,47.0,15.0
2022-11-14,,26,53.0,20.0
2022-11-15,,30,51.0,22.0
2022-11-16,,32,54.0,20.0
2022-11-17,,29,53.0,17.0
2022-11-18,,27,48.0,18.0
2022-11-19,,19,42.0,13.0
2022-11-20,,15,42.0,13.0
2022-11-21,,20,51.0,18.0
2022-11-22,,25,48.0,17.0
2022-11-23,,25,48.0,16.0
2022-11-24,,20,47.0,15.0
2022-11-25,,19,41.0,14.0
2022-11-26,,15,37.0,14.0
2022-11-27,,15,41.0,14.0
2022-11-28,,21,50.0,18.0
